FPbase_Name,Ex_max_nm,Em_max_nm,Extinction_Coeff,Quantum_Yield,Brightness_ECxQY,pKa,Oligomerization,Maturation_min,Lifetime_ns,MW_kDa,Year_Reported
10B,513.0,525.0,30800.0,,,,,,,26.87,1996.0
11,502.0,512.0,33000.0,,,,,,,26.93,1996.0
22G,,,,,,,t,,,25.46,2004.0
(3-F)Tyr-EGFP,484.0,514.0,,,,,,,,25.62,2004.0
5B,512.0,524.0,19400.0,,,,,,,26.94,1996.0
6C,,,,,,,,,,26.96,1996.0
A1a,,,,,,,,,,26.1,2007.0
A44-KR,397.0,520.0,,,,,,,,26.38,2012.0
aacuCP,580.0,,109000.0,,,,t,,,24.98,2008.0
aacuGFP1,478.0,502.0,36900.0,0.61,22.51,,t,,,25.7,2008.0
aacuGFP2,502.0,513.0,93900.0,0.71,66.67,,t,,,26.09,2008.0
AausFP1,504.0,510.0,170000.0,0.97,164.9,4.4,d,,,25.72,2019.0
AausFP2,609.0,,52000.0,,,6.0,,,,25.56,2019.0
AausFP3,587.0,,59000.0,,,6.5,,,,25.52,2019.0
AausFP4,477.0,513.0,69000.0,,,,d,,,25.61,2019.0
AausGFP,398.0,503.0,29000.0,0.73,21.17,4.8,d,,,27.45,2019.0
acanFP,,,,,,,,,,,2009.0
aceGFP,480.0,505.0,50000.0,0.55,27.5,,m,,,26.77,2010.0
aceGFP-G222E-Y220L,396.0,508.0,,,,,m,,,26.8,2010.0
aceGFP-h,390.0,505.0,,,,,,,,26.64,2003.0
AcGFP1,475.0,505.0,50000.0,0.55,27.5,,wd,,,26.87,
Achilles,513.0,525.0,110000.0,0.64,70.4,5.5,,,,26.77,2020.0
AdRed,567.0,612.0,,,,4.0,t,,,26.06,2018.0
AdRed-C148S,560.0,599.0,,,,,,,,26.05,2018.0
aeBlue,597.0,,,,,,t,24.0,,25.91,2005.0
aeurGFP,504.0,515.0,145700.0,0.67,97.62,,t,,,26.02,2008.0
afCFP,406.0,499.0,30000.0,0.79,23.7,2.0,,,,25.74,2020.0
afraGFP,494.0,503.0,100800.0,0.61,61.49,,t,,,25.69,2008.0
ahyaCP,580.0,,132000.0,,,,t,,,24.96,2008.0
alajGFP1,509.0,517.0,,,,,t,,,25.0,2004.0
alajGFP2,509.0,517.0,,,,,t,,,24.67,2004.0
alajGFP3,494.0,504.0,,,,,t,,,25.15,2004.0
amCyan1,453.0,486.0,,,,,t,,,25.27,
amFP486,458.0,486.0,40000.0,0.24,9.6,,t,,,25.32,1999.0
amFP495,467.0,495.0,,0.08,,,t,,,25.32,2005.0
amFP506,483.0,506.0,,0.67,,,t,,,25.32,2005.0
amFP515,500.0,515.0,,0.006,,,t,,,25.28,2005.0
amilCP,588.0,,87600.0,,,,t,54.0,,24.99,2008.0
amilCP580,580.0,,,,,,,,,25.01,2013.0
amilCP586,586.0,,,,,,,,,24.99,2013.0
amilCP604,604.0,,,,,,,,,25.02,2013.0
amilCP-Orange,,,,,,,,,,24.91,2018.0
amilCP-Pink,,,,,,,,,,24.93,2018.0
amilFP484,420.0,484.0,,,,,t,,,26.08,2008.0
amilFP490,424.0,490.0,29500.0,0.9,26.55,,,,,25.95,2007.0
amilFP497,477.0,497.0,,,,,t,,,25.9,2008.0
amilFP504,488.0,504.0,,,,,,,,25.56,2007.0
amilFP512,500.0,512.0,,,,,t,,,25.93,2008.0
amilFP513,504.0,513.0,75200.0,0.67,50.38,,t,,,25.98,2007.0
amilFP593,562.0,593.0,90900.0,0.49,44.54,,t,,,26.15,2007.0
amilFP597,558.0,597.0,,,,,t,,,26.09,2008.0
amilGFP,503.0,512.0,75200.0,0.67,50.38,,,,,25.99,2008.0
anm1GFP1,475.0,495.0,75000.0,0.65,48.75,,d,,,29.23,2004.0
anm1GFP2,490.0,504.0,,,,,d,,,25.02,2004.0
anm2CP,572.0,597.0,120000.0,0.001,0.12,,m,,,25.89,2004.0
anobCFP1,462.0,490.0,27600.0,0.86,23.74,,t,,,25.9,2008.0
anobCFP2,477.0,495.0,67200.0,0.49,32.93,,t,,,25.69,2008.0
anobGFP,502.0,511.0,96200.0,0.6,57.72,,t,,,25.88,2008.0
apolCP584,584.0,,103000.0,,,,,,,,2013.0
apulCP584,584.0,,,,,,t,,,24.97,2008.0
apulFP483,420.0,483.0,,,,,t,,,25.92,2008.0
AQ14,595.0,663.0,,,,,,,,25.76,2005.0
AQ143,595.0,655.0,90000.0,0.04,3.6,,t,,,25.79,2005.0
Aquamarine,430.0,474.0,26000.0,0.89,23.14,3.3,m,,4.1,26.81,2013.0
asCP562,562.0,595.0,,,,,t,,,25.96,2000.0
asFP499,480.0,499.0,,,,,d,,,25.37,2000.0
AsRed2,576.0,592.0,56200.0,0.05,2.81,,t,,,25.7,2005.0
asulCP,572.0,595.0,120000.0,0.001,0.12,,,,,25.92,2000.0
atenFP,504.0,515.0,,,,,,,,24.64,2002.0
avalCP580,580.0,,183000.0,,,,,,,,2013.0
avGFP,395.0,509.0,25000.0,0.79,19.75,4.5,d,,,26.89,1992.0
avGFP454,410.0,454.0,,,,,,,,26.9,2005.0
avGFP480,456.0,480.0,,,,,,,,26.73,2004.0
avGFP509,487.0,509.0,,,,,,,,,2004.0
avGFP510,488.0,510.0,,,,,,,,,2004.0
avGFP514,484.0,514.0,,,,,,,,,2004.0
avGFP523,512.0,523.0,,,,6.05,,,,,2001.0
AvicFP1,481.0,503.0,64000.0,0.63,40.32,4.9,wd,,,26.8,2019.0
AvicFP2,480.0,515.0,59000.0,0.04,2.36,,,,,25.61,2019.0
AvicFP3,480.0,520.0,,0.001,,,,,,25.54,2019.0
AvicFP4,500.0,512.0,121000.0,0.1,12.1,,,,,25.5,2019.0
AzaleaB5,574.0,596.0,104000.0,0.58,60.32,,m,,,26.02,2020.0
AzamiGreen,492.0,505.0,72300.0,0.67,48.44,5.0,t,,,25.96,2003.0
AzamiRed1.0,571.0,606.0,34100.0,0.65,22.16,,t,,,25.84,2023.0
Azurite,383.0,447.0,26200.0,0.55,14.41,5.0,wd,18.0,3.65,26.88,2006.0
BDFP1.6,642.0,666.0,100000.0,0.197,19.7,,d,,,16.64,2018.0
BDFP1.8,678.0,702.0,77027.0,0.061,4.7,2.0,d,,,16.58,2019.0
BDFP2.0,587.0,666.0,,,,,d,,,44.34,2019.0
bfloGFPa1,500.0,512.0,120900.0,1.0,120.9,3.0,d,,,24.55,2014.0
bfloGFPc1,493.0,521.0,98800.0,0.0015,0.15,,d,,,23.65,2014.0
BFP,381.0,445.0,14000.0,0.38,5.32,,d,,,26.84,1996.0
BFP5,385.0,450.0,,,,,,,,26.86,1996.0
BFP.A5,383.0,447.0,27400.0,0.48,13.15,,wd,,3.27,26.78,2006.0
BFPsol,,,,,,,,,,26.71,2006.0
Blue102,403.0,454.0,11400.0,0.9,10.26,,,,,26.33,2010.0
Bluebonnet2,399.0,454.0,,,,,m,,,26.48,2020.0
Bovine serum albumin,,,,,,,m,,,,2012.0
BP02,342.0,382.0,4494.0,0.1139,0.51,,m,,0.69,3.49,2020.0
BR1,450.0,495.0,12500.0,0.45,5.62,,,,,12.87,2019.0
BrUSLEE,487.0,509.0,86000.0,0.3,25.8,,m,,0.82,26.88,2018.0
bsDronpa,460.0,504.0,45000.0,0.5,22.5,,m,,,25.43,2008.0
C3PA-GFP,,,,,,,,,,26.88,2010.0
CagFbFP,447.0,497.0,15317.0,0.36,5.51,,d,,,11.56,2020.0
CAR-GECO1,576.0,629.0,3580.0,0.17,0.61,8.96,,,,46.81,
CAR-GECO1,562.0,609.0,63900.0,0.26,16.61,5.29,,,,46.81,
ccalGFP1,504.0,517.0,78000.0,0.46,35.88,,t,,,24.78,2008.0
ccalGFP3,505.0,517.0,144000.0,0.48,69.12,,t,,,24.82,2008.0
ccalOFP1,508.0,561.0,85000.0,0.52,44.2,,t,,,25.47,2008.0
ccalRFP1,568.0,598.0,92000.0,0.59,54.28,,t,,,24.85,2008.0
ccalRFP2,558.0,516.0,61000.0,0.05,3.05,,,,,,2008.0
ccalYFP1,514.0,523.0,142000.0,0.75,106.5,,t,,,25.0,2008.0
ccGFP E6,501.0,520.0,,,,,m,,,24.85,2021.0
cEGFP,489.0,507.0,,,,,,,,27.29,2008.0
cerFP505,494.0,505.0,54000.0,0.55,29.7,,t,360.0,,25.38,2008.0
Cerulean,433.0,475.0,43000.0,0.62,26.66,4.7,wd,,3.3,26.77,2004.0
CFP,456.0,480.0,,,,,d,,,26.91,1994.0
CFP4,,,,,,,,,,26.83,2005.0
cFP484,456.0,484.0,35300.0,0.48,16.94,,t,,,30.45,1999.0
cfSGFP2,493.0,517.0,45000.0,0.75,33.75,5.4,m,,,26.91,2012.0
cgfmKate2,584.0,628.0,55000.0,0.47,25.85,4.6,m,,,26.02,2012.0
CGFP,463.0,506.0,23900.0,0.14,3.35,4.0,,,,26.89,2000.0
cgfTagRFP,555.0,584.0,86000.0,0.42,36.12,2.9,m,,,26.07,2012.0
cgigCP,571.0,,,,,,,,,25.42,2001.0
cgigGFP,399.0,496.0,,,,,,,,,2002.0
CGP,503.0,514.0,,0.55,,,,,,25.84,2007.0
Channelrhodopsin2,485.0,1000.0,,,,7.1,,,,77.25,2003.0
CheGFP1,488.0,500.0,,,,,,,,25.62,2014.0
CheGFP2,488.0,508.0,,,,,,,,26.62,2014.0
CheGFP3,,,,,,,,,,26.07,2014.0
CheGFP4,488.0,500.0,,,,,,,,26.55,2014.0
ChrimsonR,,,,,,,,,,,2014.0
Chronos,,,,,,,,,,,2014.0
Citrine,516.0,529.0,77000.0,0.76,58.52,5.7,wd,,3.6,26.99,2001.0
Citrine2,509.0,522.0,98000.0,0.7,68.6,5.9,d,,3.3,26.94,2018.0
cjBlue,610.0,620.0,66700.0,0.0001,0.01,,t,,,26.17,2006.0
cjBlue2,603.0,,56600.0,0.0001,0.01,,t,,,26.07,2016.0
cjFP510,500.0,510.0,,,,,,,,25.65,2016.0
Clomeleon,485.0,535.0,,,,,,,,26.95,2013.0
Clover,505.0,515.0,111000.0,0.76,84.36,6.2,wd,30.0,3.2,26.79,2012.0
Clover1.5,,,,,,,,,,26.84,2016.0
cpasCP,571.0,,,,,,,,,25.45,2001.0
cpCitrine,506.0,524.0,20000.0,0.1,2.0,,,,,27.26,2001.0
cpEYFP(V68L/Q69K),506.0,520.0,,,,,,,,,2001.0
cp-mKate,588.0,620.0,,0.33,,,m,,,26.24,2011.0
cpT-Sapphire 174-173,399.0,511.0,44000.0,0.53,23.32,5.2,,,,,2003.0
CpYGFP,508.0,518.0,101000.0,0.53,53.53,,d,,,24.74,2006.0
CreiLOV,450.0,495.0,12500.0,0.51,6.38,,m,,,12.94,2014.0
Crimson,588.0,617.0,77000.0,0.42,32.34,4.2,,14.0,,27.16,2022.0
CRISPRed2s,464.0,590.0,28700.0,0.382,10.96,2.23,t,90.0,,26.57,2021.0
CU17S,496.0,505.0,,,,,d,,,24.64,2022.0
Cy11.5,,,,,,,,,,,2006.0
CyOFP1,497.0,589.0,40000.0,0.76,30.4,5.5,m,15.0,3.6,26.42,2016.0
CyPet,435.0,477.0,35000.0,0.51,17.85,5.02,wd,,,26.87,2005.0
CyRFP1,529.0,588.0,48000.0,0.76,36.48,,wd,12.0,,26.42,2016.0
D10,433.0,475.0,44000.0,0.46,20.24,,,,,26.76,2004.0
d1EosFP,505.0,516.0,74800.0,0.68,50.86,,d,,,25.79,2004.0
d1EosFP,571.0,581.0,40000.0,0.62,24.8,,d,,,25.79,2004.0
d2EosFP,506.0,516.0,84000.0,0.66,55.44,,d,,,25.82,2004.0
d2EosFP,569.0,581.0,33000.0,0.6,19.8,,d,,,25.82,2004.0
DarkVenus,515.0,525.0,74400.0,0.05,3.72,,,,,26.82,2013.0
dClavGR1.6,,,,,,,d,,,27.07,2010.0
dClover2,,,,,,,d,,,26.87,2016.0
dClover2 A206K,,,,,,,d,,,26.93,2016.0
dCyOFP2s,510.0,592.0,36000.0,0.69,24.84,5.29,d,24.0,,26.39,2021.0
dCyRFP2s,516.0,592.0,42000.0,0.58,24.36,5.44,d,75.0,,26.41,2021.0
deGFP1,504.0,516.0,28700.0,0.16,4.59,8.02,,,,26.85,2002.0
deGFP2,496.0,517.0,21700.0,0.34,7.38,7.25,,,,26.85,2002.0
deGFP3,508.0,518.0,26700.0,0.19,5.07,6.86,,,,26.9,2002.0
deGFP4,509.0,518.0,26900.0,0.15,4.04,7.37,,,,26.85,2002.0
dendFP,492.0,508.0,90000.0,0.65,58.5,6.5,t,,,25.81,2002.0
dendFP,557.0,575.0,35000.0,0.68,23.8,5.2,t,,,25.81,2002.0
Dendra,488.0,505.0,21000.0,0.7,14.7,6.6,m,,,25.61,2006.0
Dendra,556.0,575.0,20000.0,0.72,14.4,6.9,m,,,25.61,2006.0
Dendra2,490.0,507.0,45000.0,0.5,22.5,6.6,m,,3.3,26.12,2006.0
Dendra2,553.0,573.0,35000.0,0.55,19.25,6.9,m,,4.4,26.12,2006.0
Dendra2-M159A,471.0,504.0,51100.0,0.55,28.11,6.5,m,,2.8,26.06,2011.0
Dendra2-M159A,528.0,562.0,45000.0,0.75,33.75,6.8,m,,4.0,26.06,2011.0
Dendra2-T69A,502.0,518.0,42500.0,0.56,23.8,6.0,m,,3.0,26.09,2016.0
Dendra2-T69A,563.0,578.0,35400.0,0.64,22.66,7.0,m,,4.2,26.09,2016.0
dfGFP,505.0,524.0,,,,3.8,d,,,25.83,2018.0
dhorGFP,,,,,,,,,,26.04,2008.0
dhorRFP,,,,,,,,,,24.71,2008.0
dimer1,551.0,579.0,,,,,d,,,25.92,2002.0
dimer2,552.0,579.0,69000.0,0.69,47.61,4.9,d,120.0,,25.89,2002.0
DimVenus,508.0,525.0,55400.0,0.03,1.66,,,,,26.86,2013.0
Diogenes,579.0,603.0,90000.0,0.44,39.6,6.1,m,,2.2,26.08,2025.0
dis2RFP,573.0,593.0,,,,,,,,26.37,2002.0
dis3GFP,503.0,512.0,,,,,,,,26.02,2002.0
dKeima,440.0,616.0,24600.0,0.31,7.63,6.5,d,,2.78,25.05,2006.0
dKeima570,440.0,570.0,14000.0,0.15,2.1,,d,,,25.01,2006.0
dLanYFP,513.0,524.0,125000.0,0.9,112.5,3.9,d,,3.1,26.66,2013.0
dPapaya0.1,,,,,,,d,,,27.61,2013.0
DrCBD,416.0,622.0,,,,,m,,,34.74,2009.0
Dreiklang,511.0,529.0,83000.0,0.41,34.03,7.2,m,120.0,,26.95,2011.0
d-RFP618,560.0,618.0,,0.35,,,d,480.0,,26.16,2008.0
Dronpa,503.0,518.0,95000.0,0.85,80.75,,m,40.0,3.6,25.48,2004.0
Dronpa-2,490.0,515.0,61732.0,0.33,20.37,,m,,,25.45,2007.0
Dronpa-3,490.0,515.0,58000.0,0.33,19.14,,m,,,25.43,2007.0
Dronpa-C62S,,,,,,,m,,,25.46,2007.0
dsFP483,443.0,483.0,23900.0,0.46,10.99,,t,,,26.43,1999.0
DspR1,556.0,582.0,,,,,,,,27.04,2004.0
DsRed,558.0,583.0,72500.0,0.68,49.3,,t,1600.0,,25.93,1999.0
DsRed2,561.0,587.0,52000.0,0.55,28.6,,t,390.0,,25.76,2006.0
DsRed-Express,554.0,586.0,30100.0,0.42,12.64,4.8,t,42.0,,25.74,2002.0
DsRed-Express2,554.0,591.0,35600.0,0.42,14.95,,,42.0,,25.7,2008.0
DsRed.M1,558.0,587.0,27300.0,0.14,3.82,,m,,1.4,25.43,2007.0
DsRed-Max,560.0,589.0,48000.0,0.41,19.68,,t,72.0,,25.74,2008.0
DsRed-NF,561.0,600.0,57000.0,0.001,0.06,,,,,25.93,2002.0
DsRed.T3,560.0,587.0,49500.0,0.59,29.2,,t,78.0,,25.81,2002.0
DsRed.T4,555.0,586.0,30300.0,0.44,13.33,,t,42.6,,25.78,2002.0
DsRed-Timer,,,,,,,t,,,25.92,2000.0
DstC1,436.0,482.0,,,,,,,,27.03,2004.0
dTFP0.1,456.0,485.0,42000.0,0.63,26.46,,d,,,27.42,2006.0
dTFP0.2,456.0,486.0,60000.0,0.68,40.8,,d,,,27.43,2006.0
dTomato,554.0,581.0,69000.0,0.69,47.61,4.7,d,60.0,,26.96,2004.0
dUltramarine2,587.0,,81500.0,0.0001,0.01,,d,,,24.87,2016.0
dVFP,491.0,503.0,107000.0,1.0,107.0,,d,,,25.55,2010.0
DyLight549P1,550.0,575.0,150.0,0.091,0.01,,m,,,,2014.0
E2-Crimson,611.0,646.0,126000.0,0.23,28.98,4.5,t,24.0,,25.7,2009.0
E2-Crimson-NF,583.0,,,,,,,,,25.69,2013.0
E2-Orange,540.0,561.0,36500.0,0.54,19.71,4.5,t,78.0,,25.66,2009.0
E2-Red/Green,560.0,585.0,53800.0,0.67,36.05,4.5,,72.0,,25.76,2009.0
EaGFP,506.0,514.0,,,,,,,,25.92,2019.0
EBFP,380.0,440.0,31500.0,0.2,6.3,,wd,,,26.9,1998.0
EBFP1.2,379.0,446.0,41000.0,0.45,18.45,6.6,m,,,26.86,2007.0
EBFP1.5,381.0,449.0,43000.0,0.53,22.79,4.8,m,,,26.77,2007.0
EBFP2,383.0,448.0,32000.0,0.56,17.92,5.3,m,25.0,3.0,26.9,2007.0
ECFP,434.0,477.0,32500.0,0.4,13.0,4.7,m,,3.0,26.91,1996.0
ECFP H148D,433.0,475.0,3200.0,0.68,2.18,,,,,26.88,2004.0
ECGFP,463.0,506.0,23900.0,0.14,3.35,4.0,,,,26.97,2000.0
eCGP123,495.0,505.0,59900.0,0.8,47.92,6.0,,,,25.85,2009.0
echFP,,,,,,,,,,,2009.0
echiFP,,,,,,,,,,25.88,2009.0
eechGFP1,497.0,510.0,124200.0,0.75,93.15,,t,,,26.11,2008.0
eechGFP2,506.0,520.0,109800.0,0.69,75.76,,t,,,25.5,2008.0
eechGFP3,512.0,524.0,120600.0,0.45,54.27,,t,,,25.91,2008.0
eechRFP,574.0,582.0,12100.0,0.43,5.2,,t,,,25.6,2008.0
efasCFP,466.0,490.0,40333.0,0.77,31.06,,t,,,25.86,2008.0
efasGFP,496.0,507.0,125800.0,0.8,100.64,,t,,,24.42,2008.0
eforCP,589.0,609.0,111300.0,0.16,17.81,,t,,,25.66,2008.0
EGFP,488.0,507.0,55900.0,0.6,33.54,6.0,wd,25.0,2.6,26.94,1996.0
eGFP203C,498.0,509.0,,,,,d,,,26.88,2008.0
eGFP205C,489.0,509.0,,,,,d,,,26.88,2008.0
Electra1,402.0,454.0,69750.0,0.74,51.62,,m,,3.4,26.45,2022.0
Electra2,403.0,454.0,80900.0,0.76,61.48,,m,,3.4,26.44,2022.0
Emerald,487.0,509.0,57500.0,0.68,39.1,,wd,11.2,,26.9,1998.0
emiRFP670,642.0,670.0,87400.0,0.14,12.24,4.5,m,,1.53,34.19,2020.0
emiRFP703,674.0,703.0,90900.0,0.086,7.82,4.5,m,,,34.22,2020.0
Enhanced Cyan-Emitting GFP,458.0,485.0,,,,,,,,25.69,2002.0
EosFP,506.0,516.0,72000.0,0.7,50.4,,t,,,25.79,2004.0
EosFP,571.0,581.0,41000.0,0.55,22.55,,t,,,25.79,2004.0
eqFP578,552.0,578.0,102000.0,0.54,55.08,,d,,,26.14,2007.0
eqFP611,559.0,611.0,78000.0,0.45,35.1,3.84,t,270.0,2.5,26.05,2002.0
eqFP611 V124T,559.0,611.0,74000.0,0.42,31.08,,d,450.0,,26.05,2005.0
eqFP650,592.0,650.0,65000.0,0.24,15.6,5.7,d,,,26.18,2010.0
eqFP670,605.0,670.0,70000.0,0.06,4.2,4.5,d,,,26.23,2010.0
esGFP,,,,,,,,,,26.77,2016.0
eUnaG,,,,,,,,,,15.59,2017.0
EYFP,513.0,527.0,67000.0,0.67,44.89,6.9,wd,9.0,3.1,26.99,1996.0
EYFP-F46L,,,,,,,,,,26.96,2002.0
EYFP-Q69K,514.0,526.0,72000.0,0.76,54.72,5.8,wd,,,26.99,1999.0
eYGFP,507.0,516.0,124000.0,0.58,71.92,3.81,d,,,24.73,2017.0
eYGFPuv,398.0,512.0,31200.0,0.76,23.71,3.0,d,,,24.69,2017.0
eYGPdp,501.0,513.0,49800.0,0.69,34.36,7.29,d,,,24.77,2017.0
fabdGFP,508.0,520.0,116800.0,0.54,63.07,,t,,,25.45,2008.0
FAST,,,,,,,m,,,13.71,2015.0
Fast-FT,,,,,,,m,,,26.82,2009.0
"FAST + HBR 3,5 DM",500.0,560.0,53000.0,0.38,20.14,,m,,,,2021.0
"FAST + HBR 3,5 DOM",519.0,600.0,44000.0,0.33,14.52,,m,,,,2021.0
FAST + HMBR,481.0,540.0,47000.0,0.23,10.81,,m,,,,2015.0
fcFP,,,,,,,,,,28.56,2009.0
fcomFP,,,,,,,,,,29.66,2009.0
ffDronpa,503.0,517.0,105000.0,0.75,78.75,5.0,m,15.0,,25.45,2014.0
Flamindo2,504.0,523.0,,,,,,,,,2014.0
FOLD6,505.0,515.0,118200.0,0.73,86.29,5.9,wd,25.0,,26.82,2022.0
Folding Reporter GFP,490.0,530.0,82400.0,0.72,59.33,,d,,,26.78,1999.0
FP586,559.0,586.0,,,,,,,,25.79,2013.0
Fpaagar,,,,,,,,,,,2004.0
Fpag_frag,,,,,,,,,,30.02,2004.0
Fpcondchrom,,,,,,,,,,25.38,2004.0
FPmann,,,,,,,,,,,2004.0
FPmcavgr7.7,,,,,,,,,,,2004.0
FPrfl2.3,506.0,512.0,,,,,,,,,2004.0
FR-1,569.0,594.0,84900.0,0.34,28.87,,m,,2.3,25.59,2018.0
Free Use GFP,395.0,503.0,27618.0,,,,,,,26.97,
frFAST,555.0,670.0,45000.0,0.21,9.45,,m,,,13.59,2020.0
frSkylan-S,499.0,513.0,95400.0,0.8,76.32,,m,,2.93,25.85,2021.0
FusionRed,580.0,608.0,94500.0,0.19,17.95,4.6,m,130.0,1.8,25.58,2012.0
FusionRed-M,571.0,594.0,71100.0,0.34,24.17,,m,,2.1,25.6,2018.0
FusionRed-MQV,566.0,585.0,144000.0,0.53,76.32,4.6,m,195.0,2.77,25.59,2020.0
