FPbase_Name,Ex_max_nm,Em_max_nm,Extinction_Coeff,Quantum_Yield,Brightness_ECxQY,pKa,Oligomerization,Maturation_min,Lifetime_ns,MW_kDa,Year_Reported
fwYellow,520.0,540.0,,,,,d,,,26.39,2018.0
G1,487.0,503.0,26000.0,0.6,15.6,,m,,,26.9,2008.0
G2,487.0,503.0,39000.0,0.65,25.35,,m,,,26.9,2008.0
G3,498.0,515.0,49000.0,0.7,34.3,,m,,,26.87,2008.0
G3GFP,520.0,650.0,,,,,,,,26.88,2014.0
Gamillus,504.0,519.0,83000.0,0.9,74.7,3.4,m,8.0,,26.55,2018.0
Gamillus0.1,505.0,524.0,20000.0,0.84,16.8,4.0,m,,,25.64,2018.0
Gamillus0.2,505.0,524.0,55000.0,0.94,51.7,4.0,d,,,25.65,2018.0
Gamillus0.3,505.0,524.0,51000.0,0.88,44.88,4.0,m,,,25.6,2018.0
Gamillus0.4,505.0,524.0,75000.0,0.89,66.75,4.0,m,,,25.62,2018.0
Gamillus0.5,,,,,,,m,,,25.62,2018.0
GCaMP2,487.0,508.0,,,,,,,,50.39,2006.0
GCaMP6f,300.0,300.0,66293.0,0.66,43.75,,,,,,2013.0
GCaMP6f,800.0,800.0,2761.0,0.57,1.57,,,,,,2013.0
gdjiCP,583.0,,110300.0,,,,t,,,24.84,2008.0
GdT,476.0,500.0,59000.0,0.14,8.26,3.8,d,,,27.02,2016.0
gfasCP,577.0,,205200.0,,,,t,,,24.95,2008.0
gfasGFP,492.0,506.0,102500.0,0.73,74.83,,t,,,25.99,2008.0
GFP-151pyTyrCu,375.0,510.0,,,,,,,,26.41,2012.0
GFP(E222G),481.0,506.0,,,,,,,,26.81,2000.0
GFPhal,,,,,,,,,,26.73,2005.0
GFPmut2,485.0,508.0,53900.0,0.73,39.35,,wd,5.6,,26.87,1996.0
GFPmut3,506.0,513.0,58191.0,0.39,22.69,,wd,4.1,,26.84,1996.0
GFP (S65T),490.0,510.0,55000.0,0.64,35.2,,d,,,26.9,1995.0
GFP-Tyr151pyz,397.0,508.0,,,,,,,,26.71,2012.0
GFPxm16,485.0,504.0,,0.74,,,m,,,26.98,2006.0
GFPxm161,500.0,510.0,,,,,m,,,27.0,2006.0
GFPxm162,514.0,525.0,,,,,m,,,27.03,2006.0
GFPxm163,512.0,523.0,,1.0,,,m,,,27.05,2006.0
GFPxm18,472.0,502.0,,0.96,,,m,,,27.0,2006.0
GFPxm181uv,398.0,514.0,,,,,m,,,27.02,2006.0
GFPxm18uv,400.0,513.0,,,,,m,,,27.02,2006.0
GFPxm19,475.0,502.0,,0.7,,,m,,,27.0,2006.0
GFPxm191uv,498.0,510.0,,,,,m,,,27.0,2006.0
GFPxm19uv,393.0,505.0,,,,,m,,,27.01,2006.0
GGvT,476.0,500.0,91000.0,0.14,12.74,3.8,td,,,54.79,2016.0
GRvT,557.0,583.0,71000.0,0.97,68.87,2.5,td,,,53.96,2016.0
GRvT,477.0,583.0,89000.0,0.41,36.49,3.3,td,,,53.96,2016.0
gtenCP,580.0,,,,,,,,,24.92,2001.0
GZnP3,488.0,512.0,4000.0,0.112,0.45,,m,,,,2019.0
GZnP3,488.0,512.0,23400.0,0.462,10.81,,m,,,,2019.0
h2-3,506.0,516.0,130000.0,0.89,115.7,4.6,d,,,26.5,2020.0
H9,399.0,511.0,20000.0,0.6,12.0,,,,,26.96,1994.0
HcRed,592.0,645.0,20000.0,0.015,0.3,,t,,,25.64,2001.0
HcRed1-Blue,408.0,455.0,,,,,t,,,25.62,2008.0
HcRed7,592.0,645.0,75000.0,0.08,6.0,,d,,,25.66,2018.0
HcRed-Tandem,590.0,637.0,160000.0,0.04,6.4,,td,,,25.91,2002.0
hcriCP,578.0,,,,,,,,,25.64,2001.0
hcriGFP,405.0,500.0,,,,,,,,25.34,2002.0
hmGFP,490.0,510.0,,,,,,,,25.9,2003.0
hmKeima8.5,438.0,612.0,32000.0,0.34,10.88,5.3,m,228.0,,25.06,2015.0
HriCFP,450.0,495.0,,,,,m,,,15.62,2010.0
HriGFP,507.0,527.0,,,,,m,,,15.72,2014.0
htFuncLib_acid.1,486.0,508.0,,0.71,,3.88,,,1.08,28.25,2022.0
htFuncLib_acid.2,489.0,509.0,,0.76,,3.98,,,1.07,28.28,2022.0
htFuncLib_acid.3,472.0,502.0,,0.71,,4.34,,,1.06,28.24,2022.0
htFuncLib_acid.4,490.0,511.0,,0.45,,4.42,,,0.73,28.26,2022.0
htFuncLib_acid.5,485.0,508.0,,0.56,,4.78,,,0.9,28.25,2022.0
htFuncLib_acid.6,489.0,509.0,,0.38,,4.9,,,0.73,28.22,2022.0
htFuncLib_basic.1,467.0,507.0,,,,7.28,,,0.73,28.2,2022.0
htFuncLib_basic.2,496.0,512.0,,0.33,,6.32,,,0.77,28.24,2022.0
htFuncLib_basic.3,476.0,503.0,,0.37,,6.24,,,0.46,28.17,2022.0
htFuncLib_basic.4,464.0,501.0,,0.26,,6.2,,,0.95,28.21,2022.0
htFuncLib_basic.6,487.0,506.0,,0.83,,5.69,,,1.2,28.18,2022.0
htFuncLib_bleach.1,483.0,508.0,,0.54,,5.2,,,0.98,28.27,2022.0
htFuncLib_bleach.2,471.0,504.0,,0.79,,4.74,,,1.27,28.24,2022.0
htFuncLib_bleach.3,502.0,514.0,,0.46,,5.27,,,0.99,28.26,2022.0
htFuncLib_bleach.4,480.0,505.0,,0.4,,5.44,,,0.89,28.27,2022.0
htFuncLib_bleach.5,474.0,510.0,,0.74,,4.87,,,1.07,28.28,2022.0
htFuncLib_bleach.6,500.0,513.0,,0.39,,5.51,,,1.05,28.29,2022.0
htFuncLib_em-blue-shift.1,465.0,502.0,,0.3,,5.74,,,0.84,28.22,2022.0
htFuncLib_em-blue-shift.2,469.0,503.0,,0.64,,5.35,,,0.99,28.29,2022.0
htFuncLib_fast.1,465.0,500.0,,0.19,,5.59,,,0.61,28.18,2022.0
htFuncLib_fast.2,483.0,508.0,,0.3,,5.68,,,0.68,28.3,2022.0
htFuncLib_fast.3,470.0,503.0,,0.19,,5.22,,,0.69,28.18,2022.0
htFuncLib_fast.4,477.0,506.0,,0.3,,5.66,,,0.72,28.17,2022.0
htFuncLib_mid.10,489.0,508.0,,0.45,,5.31,,,0.85,28.26,2022.0
htFuncLib_mid.11,488.0,509.0,,0.4,,5.53,,,0.88,28.24,2022.0
htFuncLib_mid.12,470.0,504.0,,0.72,,,,,1.03,28.26,2022.0
htFuncLib_mid.13,480.0,506.0,,0.37,,4.96,,,0.84,28.23,2022.0
htFuncLib_mid.2,476.0,510.0,,0.45,,4.99,,,1.17,28.27,2022.0
htFuncLib_mid.3,501.0,513.0,,0.43,,,,,1.04,28.24,2022.0
htFuncLib_mid.4,498.0,512.0,,0.51,,,,,1.1,28.22,2022.0
htFuncLib_mid.5,501.0,513.0,,0.4,,5.52,,,1.01,28.3,2022.0
htFuncLib_mid.6,501.0,514.0,,0.38,,5.21,,,0.8,28.33,2022.0
htFuncLib_mid.7,491.0,511.0,,0.58,,5.09,,,1.1,28.32,2022.0
htFuncLib_mid.8,484.0,508.0,,0.37,,5.01,,,0.8,28.25,2022.0
htFuncLib_mid.9,493.0,511.0,,0.46,,5.59,,,1.14,28.3,2022.0
htFuncLib_photostable.1,394.0,505.0,,,,5.23,,,1.0,28.23,2022.0
htFuncLib_photostable.2,507.0,515.0,,0.22,,4.98,,,0.62,28.21,2022.0
htFuncLib_sf:acid.3,474.0,504.0,,0.64,,4.69,,,0.83,27.95,2022.0
htFuncLib_sf:acid.4,490.0,512.0,,0.4,,4.87,,,0.7,27.97,2022.0
htFuncLib_sf:acid.5,487.0,510.0,,0.47,,5.28,,,0.95,27.96,2022.0
htFuncLib_sf:bleach.1,488.0,510.0,,0.53,,5.46,,,0.92,27.98,2022.0
htFuncLib_sf:bleach.2,488.0,508.0,,0.58,,5.37,,,0.84,27.95,2022.0
htFuncLib_sf:bleach.3,493.0,511.0,,0.44,,5.47,,,0.94,27.97,2022.0
htFuncLib_sf:em-blue-shift.1,473.0,506.0,,0.42,,5.97,,,0.49,27.93,2022.0
htFuncLib_sf:em-blue-shift.2,476.0,506.0,,0.7,,5.42,,,0.95,27.99,2022.0
htFuncLib_sf:fast.3,488.0,509.0,,0.42,,5.31,,,0.71,27.89,2022.0
htFuncLib_sf:mid.10,488.0,509.0,,0.56,,5.8,,,0.73,27.96,2022.0
htFuncLib_sf:mid.11,488.0,509.0,,0.45,,5.59,,,0.73,28.01,2022.0
htFuncLib_sf:mid.12,488.0,508.0,,0.6,,5.46,,,0.94,27.97,2022.0
htFuncLib_sf:mid.5,498.0,512.0,,0.41,,5.53,,,0.77,28.01,2022.0
htFuncLib_sf:mid.7,489.0,509.0,,0.53,,5.5,,,0.89,28.03,2022.0
htFuncLib_sf:mid.9,497.0,511.0,,0.47,,5.89,,,1.01,28.0,2022.0
htFuncLib_sf:photostable.1,488.0,508.0,,0.52,,5.58,,,0.8,27.94,2022.0
htFuncLib_sf:photostable.2,496.0,511.0,,0.46,,5.63,,,0.85,27.92,2022.0
htFuncLib_sf:thermo.2,509.0,516.0,,0.54,,5.65,,,1.06,28.06,2022.0
htFuncLib_sf:thermo.9,502.0,515.0,,0.49,,5.76,,,1.05,28.05,2022.0
htFuncLib_slow.1,506.0,522.0,,0.62,,5.62,,,1.68,28.26,2022.0
htFuncLib_slow.2,483.0,507.0,,0.37,,5.23,,,1.59,28.32,2022.0
htFuncLib_slow.3,483.0,506.0,,0.44,,5.37,,,1.37,28.22,2022.0
htFuncLib_slow.4,393.0,509.0,,0.29,,4.29,,,1.32,28.32,2022.0
htFuncLib_slow.5,492.0,510.0,,0.57,,5.39,,,1.27,,2022.0
htFuncLib_thermo.1,509.0,523.0,,0.61,,5.51,,,1.53,28.27,2022.0
htFuncLib_thermo.2,511.0,525.0,,0.58,,5.87,,,1.48,28.28,2022.0
htFuncLib_thermo.3,508.0,524.0,,0.62,,5.4,,,1.53,28.26,2022.0
htFuncLib_thermo.4,396.0,507.0,,0.19,,4.21,,,1.14,28.26,2022.0
htFuncLib_thermo.5,397.0,510.0,,0.66,,3.68,,,1.06,28.27,2022.0
htFuncLib_thermo.6,398.0,510.0,,0.72,,3.72,,,1.08,28.24,2022.0
htFuncLib_thermo.8,400.0,510.0,,0.73,,4.57,,,0.96,28.28,2022.0
htFuncLib_thermo.9,503.0,519.0,,0.44,,5.99,,,1.27,28.34,2022.0
Hyperfolder YFP,514.0,529.0,119500.0,0.6,71.7,5.6,wd,21.0,,26.9,2022.0
iFP1.4,684.0,708.0,92000.0,0.07,6.44,4.6,m,114.0,,34.78,2009.0
iFP2.0,690.0,711.0,86000.0,0.08,6.88,,,,,34.85,2014.0
iLov,447.0,497.0,,0.44,,,,,,14.27,2008.0
iq-EBFP2,386.0,446.0,24800.0,0.63,15.62,,m,,,,2014.0
iq-mApple,568.0,593.0,34400.0,0.36,12.38,,m,,,,2014.0
iq-mCerulean3,433.0,474.0,27300.0,0.92,25.12,,m,,,,2014.0
iq-mEmerald,482.0,509.0,50400.0,0.67,33.77,,m,,,27.06,2014.0
iq-mKate2,580.0,632.0,11600.0,0.34,3.94,,m,,,,2014.0
iq-mVenus,516.0,529.0,88700.0,0.63,55.88,,m,,,,2014.0
iRFP670,643.0,670.0,114000.0,0.11,12.54,4.0,d,,,34.48,2013.0
iRFP682,663.0,682.0,90000.0,0.11,9.9,4.5,d,,0.95,34.55,2013.0
iRFP702,673.0,702.0,93000.0,0.08,7.44,4.5,d,,,34.48,2013.0
iRFP713,690.0,713.0,105000.0,0.06,6.3,4.0,d,168.0,,34.6,2011.0
iRFP713/V256C,662.0,680.0,94000.0,0.145,13.63,4.5,d,,,34.61,2016.0
iRFP720,702.0,720.0,96000.0,0.06,5.76,4.5,d,,,34.64,2013.0
IrisFP,488.0,516.0,52200.0,0.43,22.45,5.7,t,,,25.69,2008.0
IrisFP,551.0,580.0,35400.0,0.47,16.64,,t,,,25.69,2008.0
IrisFP-M159A,484.0,513.0,62800.0,0.18,11.3,4.7,t,,,25.63,2015.0
jRCaMP1a,573.0,595.0,42735.0,0.29,12.39,6.48,,,,,
jRCaMP1a,572.0,594.0,61920.0,0.54,33.44,6.2,,,,,
Jred,584.0,610.0,44000.0,0.2,8.8,5.0,d,,,29.31,2004.0
jREX-GECO1,577.0,599.0,31746.0,0.061,1.94,4.6,,,,,
jREX-GECO1,474.0,585.0,34000.0,0.2,6.8,11.63,,,,,
jRGECO1a,562.0,588.0,63554.0,0.22,13.98,6.4,,,,,2016.0
jRGECO1a,450.0,595.0,4741.0,0.12,0.57,8.5,,,,,2016.0
Kaede,508.0,518.0,98800.0,0.88,86.94,5.6,t,,3.4,25.67,2002.0
Kaede,572.0,580.0,60400.0,0.33,19.93,5.6,t,,4.2,25.67,2002.0
Katushka,588.0,635.0,65000.0,0.34,22.1,,d,34.0,2.1,26.01,2007.0
Katushka2S,588.0,633.0,67000.0,0.44,29.48,5.4,d,14.0,,26.39,2015.0
Katushka-9-5,588.0,635.0,,,,,d,27.4,,26.29,2010.0
KCY,455.0,488.0,38700.0,0.85,32.9,,d,,,24.67,2009.0
KCY-G4219,453.0,486.0,21100.0,0.8,16.88,,,,,24.84,2009.0
KCY-G4219-38L,464.0,494.0,,,,,,,,24.83,2009.0
KCY-R1,461.0,492.0,21200.0,0.75,15.9,,d,,,24.87,2009.0
KCY-R1-158A,459.0,489.0,,,,,,,,24.85,2009.0
KCY-R1-38H,459.0,489.0,,,,,,,,24.88,2009.0
KCY-R1-38L,467.0,496.0,13000.0,,,,,,,24.85,2009.0
KFP1,580.0,600.0,59000.0,0.07,4.13,,t,,,25.82,2003.0
K-GECO1,572.0,597.0,18750.0,0.19,3.56,6.71,,,,,
K-GECO1,569.0,593.0,62700.0,0.48,30.1,6.34,,,,,
KikG,507.0,517.0,81000.0,0.68,55.08,4.2,t,,,25.88,2005.0
KikGR1,507.0,517.0,53700.0,0.7,37.59,7.8,t,,,25.76,2005.0
KikGR1,583.0,593.0,35100.0,0.65,22.82,5.5,t,,,25.76,2005.0
KillerOrange,455.0,555.0,41200.0,0.42,17.3,,d,,,26.36,2015.0
KillerRed,585.0,610.0,45000.0,0.25,11.25,,d,,,26.4,2005.0
KO,548.0,561.0,109750.0,0.45,49.39,5.0,d,,4.2,24.28,2004.0
KOFP-7,450.0,496.0,,0.61,,,,,,16.67,2020.0
Kohinoor,495.0,514.0,62900.0,0.71,44.66,8.6,m,,,25.35,2015.0
Kohinoor2.0,500.0,516.0,31200.0,0.607,18.94,,,14.7,,25.22,2021.0
laesGFP,491.0,506.0,,,,,,,,24.93,2004.0
laGFP,502.0,511.0,,,,,,,,25.88,2013.0
LanFP1,500.0,510.0,53000.0,0.57,30.21,,,,,24.58,2008.0
LanFP2,500.0,516.0,162000.0,0.0013,0.21,,,,,23.66,2008.0
lanRFP-ΔS83l,521.0,592.0,71000.0,0.1,7.1,4.7,d,720.0,,24.72,2013.0
LanYFP,513.0,524.0,150000.0,0.95,142.5,3.5,t,,,24.72,2013.0
laRFP,521.0,592.0,71000.0,0.1,7.1,4.7,,,,25.77,2013.0
LEA,,,,,,,,,,26.41,2013.0
Lime,488.0,510.0,45000.0,0.77,34.65,7.1,,,,26.92,2023.0
LSSA12,398.0,511.0,38700.0,0.38,14.71,4.6,m,,,26.86,2022.0
LSSmApple,490.0,600.0,45000.0,0.31,13.95,4.3,m,110.0,,27.01,2023.0
LSSmCherry1,450.0,610.0,35000.0,0.29,10.15,6.2,m,,,26.69,2017.0
LSSmGFP,400.0,510.0,36900.0,0.48,17.71,4.7,m,,,26.87,2022.0
LSS-mKate1,463.0,624.0,31200.0,0.08,2.5,3.2,m,100.0,,26.21,2010.0
LSS-mKate2,460.0,605.0,26000.0,0.17,4.42,2.7,m,150.0,1.4,26.2,2010.0
LSSmOrange,437.0,572.0,52000.0,0.45,23.4,5.7,m,138.0,,26.72,2012.0
LSSmScarlet,470.0,598.0,30200.0,0.42,12.68,5.8,m,61.0,,26.27,2021.0
LSSmScarlet2,470.0,600.0,30000.0,0.29,8.7,2.19,m,184.0,,26.25,2022.0
LSSmScarlet3,466.0,598.0,27300.0,0.36,9.83,2.18,m,34.0,,26.31,2022.0
LucY,460.0,528.0,11662.0,0.356,4.15,,m,,,33.71,2015.0
Lumazine binding protein,420.0,470.0,,0.55,,,,,13.6,20.0,2015.0
M355NA,572.0,595.0,220000.0,0.21,46.2,,t,,,25.92,2003.0
mAmetrine,406.0,526.0,45000.0,0.58,26.1,6.0,m,1.8,,26.8,2008.0
mApple,568.0,592.0,75000.0,0.49,36.75,6.5,m,30.0,2.9,26.96,2008.0
Maroon0.1,610.0,650.0,50000.0,0.11,5.5,,d,,,27.5,2016.0
mARs1,571.0,598.0,27100.0,0.26,7.05,,m,,,24.89,2023.0
mAvicFP1,480.0,503.0,65000.0,0.63,40.95,4.9,m,,,26.82,2019.0
mAzamiGreen,492.0,505.0,41800.0,0.81,33.86,6.2,,,,25.85,2003.0
mBanana,540.0,553.0,6000.0,0.7,4.2,6.7,m,60.0,,26.57,2004.0
mBaoJin,500.0,508.0,128000.0,0.93,119.04,4.37,m,7.6,3.1,26.58,2024.0
mBaoJin-N137K,504.0,510.0,72949.0,0.68,49.61,,m,,,,2023.0
mBaoJin-S134P,502.0,510.0,70245.0,0.83,58.3,,m,,,,2023.0
mBaoJin-T55S,497.0,508.0,127000.0,0.86,109.22,,m,,,26.56,2023.0
mBaoJin-V152E,498.0,508.0,114146.0,0.61,69.63,,m,,,,2023.0
mBeRFP,446.0,611.0,65000.0,0.27,17.55,5.6,m,60.0,2.0,26.38,2013.0
mBlueberry1,398.0,452.0,11000.0,0.48,5.28,,m,,,26.72,2007.0
mBlueberry2,402.0,467.0,51000.0,0.48,24.48,2.5,m,,,26.76,2007.0
mc1,508.0,582.0,,,,,,,,25.82,2003.0
mc2,505.0,515.0,,,,,,,,26.02,2003.0
mc3,505.0,515.0,,,,,,,,26.81,2003.0
mc4,505.0,515.0,,,,,,,,26.05,2003.0
mc5,435.0,495.0,,,,,,,,25.84,2003.0
mc6,495.0,507.0,,,,,,,,25.83,2003.0
McaG1,492.0,514.0,,,,,,,,26.06,2004.0
McaG1ea,492.0,514.0,,,,,,,,25.96,2004.0
McaG2,492.0,502.0,,,,,,,,25.91,2004.0
mCardinal,604.0,659.0,87000.0,0.19,16.53,5.3,m,27.0,,27.55,2014.0
mCarmine,603.0,675.0,83000.0,0.07,5.81,5.58,m,,,27.65,2018.0
mcavFP,440.0,510.0,,,,,,,,25.85,2003.0
mcavGFP,506.0,516.0,,,,,,,,26.74,2002.0
mcavRFP,508.0,580.0,,,,,,,,25.87,2002.0
mcCFP,432.0,477.0,,0.385,,,t,,2.66,25.78,2004.0
mCerulean,433.0,475.0,33000.0,0.49,16.17,,m,6.6,,26.83,2005.0
mCerulean2,432.0,474.0,47000.0,0.6,28.2,4.8,m,,3.04,26.68,2011.0
mCerulean2.D3,434.0,472.0,45000.0,0.52,23.4,,m,,,26.75,2011.0
mCerulean2.N,440.0,484.0,49000.0,0.48,23.52,4.5,m,,2.63,26.69,2011.0
mCerulean2.N(T65S),439.0,481.0,43000.0,0.46,19.78,,m,,,26.67,2011.0
mCerulean3,433.0,475.0,40000.0,0.87,34.8,3.2,m,69.8,4.1,26.66,2011.0
mCerulean.B,434.0,473.0,43000.0,0.49,21.07,,m,,,26.74,2011.0
mCerulean.B2,432.0,471.0,39000.0,0.5,19.5,,m,,,26.67,2011.0
mCerulean.B24,433.0,473.0,43000.0,0.52,22.36,,m,,,26.75,2011.0
mcFP497,,,,,,,,,,25.89,2007.0
mcFP503,,,,,,,,,,25.71,2007.0
mcFP506,,,,,,,,,,25.74,2007.0
mChartreuse,487.0,510.0,71000.0,0.75,53.25,4.9,m,4.9,,26.73,2024.0
mCherry,587.0,610.0,72000.0,0.22,15.84,4.5,m,15.0,1.4,26.72,2004.0
mCherry1.5,,,,,,,m,,,26.71,2017.0
mCherry2,589.0,610.0,79400.0,0.22,17.47,3.3,m,22.8,,26.74,2017.0
mCherry_I202T,587.0,617.0,,0.04,,,,,,26.71,2016.0
mCherry_I202Y,592.0,620.0,,0.02,,,,,,26.77,2016.0
mCherry_M10L,583.0,611.0,,,,,,,,26.7,2022.0
mCherry-XL,558.0,589.0,72000.0,0.7,50.4,4.6,m,,3.9,26.69,2022.0
mCitrine,516.0,529.0,94000.0,0.74,69.56,,m,,,27.05,2002.0
mClavGR1,,,,,,,m,,,26.99,2010.0
mClavGR1.1,,,,,,,m,,,27.1,2010.0
mClavGR1.8,,,,,,,m,,,27.1,2010.0
mClavGR2,488.0,504.0,19000.0,0.77,14.63,8.0,m,27.0,,27.08,2010.0
mClavGR2,566.0,583.0,32000.0,0.53,16.96,7.3,m,,,27.08,2010.0
mClover1.5,,,,,,,m,,,26.9,2016.0
mClover3,506.0,518.0,109000.0,0.78,85.02,6.5,m,43.5,3.11,26.95,2016.0
mcRFP,,,,,,,,,,25.88,2004.0
mCRISPRed,460.0,592.0,28500.0,0.46,13.11,2.1,m,354.0,2.1,26.59,2020.0
mCyRFP1,528.0,594.0,27000.0,0.65,17.55,5.6,m,,3.71,26.44,2016.0
mECFP,433.0,475.0,33000.0,0.41,13.53,,m,,,26.96,2006.0
Medium-FT,,,,,,,m,,,26.7,2009.0
meffCFP,467.0,492.0,88600.0,0.55,48.73,,t,,,25.99,2008.0
meffCP,574.0,,118300.0,,,,t,,,24.97,2008.0
meffGFP,492.0,506.0,92000.0,0.58,53.36,,t,,,26.54,2008.0
meffRFP,560.0,576.0,99600.0,0.56,55.78,,t,,,26.51,2008.0
mEGFP,488.0,507.0,56000.0,0.6,33.6,6.0,m,,,27.0,2002.0
meleCFP,454.0,485.0,47400.0,0.74,35.08,,t,,,25.9,2008.0
meleRFP,573.0,579.0,45600.0,0.85,38.76,,t,,,25.84,2008.0
mEmerald,487.0,509.0,57500.0,0.68,39.1,6.0,m,11.2,,26.95,1998.0
mEos2,506.0,519.0,56000.0,0.84,47.04,5.6,wd,,3.5,25.84,2009.0
mEos2,573.0,584.0,46000.0,0.66,30.36,6.4,wd,,4.1,25.84,2009.0
