FPbase_Name,Ex_max_nm,Em_max_nm,Extinction_Coeff,Quantum_Yield,Brightness_ECxQY,pKa,Oligomerization,Maturation_min,Lifetime_ns,MW_kDa,Year_Reported
mEos2-A69T,495.0,509.0,24300.0,0.63,15.31,8.2,m,,3.4,25.87,2016.0
mEos2-A69T,565.0,580.0,11500.0,0.66,7.59,7.4,m,,4.2,25.87,2016.0
mEos2-NA,,,,,,,m,,,25.75,2012.0
mEos3.1,505.0,513.0,88400.0,0.83,73.37,5.2,m,,,25.73,2012.0
mEos3.1,570.0,580.0,33500.0,0.62,20.77,6.0,m,,,25.73,2012.0
mEos3.2,507.0,516.0,63400.0,0.84,53.26,5.4,m,20.0,,25.74,2012.0
mEos3.2,572.0,580.0,32200.0,0.55,17.71,5.8,m,,,25.74,2012.0
mEos4a,505.0,515.0,83530.0,0.86,71.84,5.25,m,,,26.05,2015.0
mEos4a,571.0,580.0,61000.0,0.71,43.31,5.7,m,,,26.05,2015.0
mEos4b,505.0,516.0,78170.0,0.84,65.66,5.5,,,,25.9,2015.0
mEos4b,570.0,580.0,55500.0,0.71,39.41,5.8,,,,25.9,2015.0
mEos4b-L93M,504.0,515.0,77120.0,0.68,52.44,6.3,m,81.0,,25.92,2025.0
mEos4b-L93M,569.0,580.0,57200.0,0.63,36.04,6.3,m,,,25.92,2025.0
mEos4Fast1,505.0,517.0,93170.0,0.78,72.67,5.6,m,64.0,,25.97,2025.0
mEos4Fast1,570.0,580.0,58450.0,0.73,42.67,6.7,m,,,25.97,2025.0
mEos4Fast2,499.0,513.0,78020.0,0.82,63.98,4.9,m,27.0,,25.94,2025.0
mEos4Fast2,565.0,580.0,43290.0,0.54,23.38,5.4,m,,,25.94,2025.0
mEosEM,503.0,511.0,155650.0,0.79,122.96,6.0,m,,,25.87,2019.0
mEosEM,569.0,579.0,170128.0,0.66,112.28,6.5,m,,,25.87,2019.0
mEosFP,505.0,516.0,67200.0,0.64,43.01,5.3,m,,3.5,25.83,2004.0
mEosFP,569.0,581.0,37000.0,0.62,22.94,6.5,m,,4.1,25.83,2004.0
mEosFP-F173S,486.0,514.0,53200.0,0.43,22.88,5.8,m,,3.3,25.76,2011.0
mEosFP-F173S,550.0,581.0,25000.0,0.41,10.25,6.2,m,,3.7,25.76,2011.0
mEosFP-M159A,487.0,514.0,98600.0,0.52,51.27,4.3,m,,3.2,25.76,2011.0
meruFP,,,,,,,,,,25.93,2009.0
mEYFP,515.0,528.0,79000.0,0.62,48.98,,m,9.0,,27.05,2002.0
MfaG1,492.0,508.0,,,,,,,,25.98,2004.0
mfolCP577,577.0,,,,,,,,,,2013.0
mGarnet,598.0,670.0,95000.0,0.09,8.55,7.4,m,112.0,0.8,25.19,2015.0
mGarnet2,598.0,671.0,105000.0,0.087,9.13,6.8,m,,0.76,25.26,2017.0
mGeos-C,505.0,516.0,76967.0,0.81,62.34,6.0,m,,,25.81,2012.0
mGeos-E,501.0,513.0,69630.0,0.75,52.22,6.0,m,,,25.84,2012.0
mGeos-F,504.0,515.0,53135.0,0.85,45.16,5.0,m,,,25.85,2012.0
mGeos-L,501.0,513.0,53448.0,0.72,38.48,5.0,m,,,25.82,2012.0
mGeos-M,503.0,514.0,51600.0,0.85,43.86,4.7,m,,,25.84,2012.0
mGeos-S,501.0,512.0,64602.0,0.76,49.1,5.0,m,,,25.79,2012.0
mGFP5,,,,,,,d,,,26.82,1996.0
mGFPmut3,500.0,513.0,89400.0,0.39,34.87,,m,4.1,,26.9,2017.0
mGinger1,587.0,637.0,58000.0,0.02,1.16,7.9,m,106.0,,24.85,2018.0
mGinger2,578.0,631.0,36000.0,0.04,1.44,6.5,m,78.0,,24.84,2018.0
mGold,515.0,531.0,107000.0,0.64,68.48,5.9,m,,,26.91,2020.0
mGold2s,517.0,529.0,131000.0,0.69,90.39,5.1,m,14.8,3.04,26.9,2025.0
mGold2t,515.0,527.0,126000.0,0.7,88.2,5.4,m,13.1,2.95,26.92,2025.0
mGrape1,595.0,625.0,50000.0,0.03,1.5,4.5,m,70.0,,25.43,2009.0
mGrape2,605.0,636.0,33000.0,0.03,0.99,6.3,m,,,26.8,2009.0
mGrape3,608.0,646.0,40000.0,0.03,1.2,7.0,m,,,26.77,2009.0
mGreenLantern,503.0,514.0,101800.0,0.72,73.3,5.6,m,13.5,,26.82,2020.0
mHoneydew,487.0,562.0,17000.0,0.12,2.04,4.0,m,,,25.36,2004.0
MiCy,472.0,495.0,27250.0,0.9,24.52,6.6,d,,3.4,26.15,2004.0
mIFP,683.0,704.0,82000.0,0.08,6.56,3.5,m,,,35.11,2015.0
miniGFP1,450.0,499.0,16800.0,0.31,5.21,4.5,m,,4.46,12.6,2022.0
miniGFP2,450.0,499.0,16200.0,0.32,5.18,4.4,,,4.54,12.59,2022.0
miniSOG,447.0,501.0,14100.0,0.43,6.06,,m,,,12.33,2011.0
miniSOG2,429.0,507.0,,,,,,,,12.44,2017.0
miniSOG Q103V,440.0,487.0,,0.43,,,m,,,12.3,2016.0
miRFP,674.0,703.0,92400.0,0.097,8.96,4.3,m,,,34.32,2018.0
miRFP2,676.0,706.0,55600.0,0.043,2.39,3.7,m,,,34.3,2021.0
miRFP670,642.0,670.0,87400.0,0.14,12.24,4.5,m,180.0,1.42,34.49,2016.0
miRFP670-2,643.0,670.0,103000.0,0.136,14.01,4.5,m,,1.42,34.52,2020.0
miRFP670nano,645.0,670.0,95000.0,0.108,10.26,3.7,m,100.0,,17.1,2019.0
miRFP670nano3,645.0,670.0,129000.0,0.185,23.86,4.2,m,,,17.11,2022.0
miRFP670v1,644.0,670.0,71300.0,0.116,8.27,4.5,m,,,34.48,2016.0
miRFP680,661.0,680.0,94000.0,0.145,13.63,4.5,m,,1.67,34.62,2020.0
miRFP682,663.0,682.0,91000.0,0.112,10.19,4.5,m,,,34.56,2020.0
miRFP702,673.0,702.0,88000.0,0.081,7.13,4.5,m,,,34.51,2020.0
miRFP703,674.0,703.0,90900.0,0.086,7.82,4.5,m,,,34.51,2016.0
miRFP709,683.0,709.0,78400.0,0.054,4.23,4.5,m,,,34.56,2016.0
miRFP713,690.0,713.0,99000.0,0.07,6.93,3.5,m,,0.89,34.62,2020.0
miRFP720,702.0,720.0,98000.0,0.061,5.98,4.5,m,,,34.68,2018.0
mIrisFP,486.0,516.0,47000.0,0.54,25.38,5.4,m,14.0,,25.69,2010.0
mIrisFP,546.0,578.0,33000.0,0.59,19.47,7.6,m,,,25.69,2010.0
mJuniper,434.0,475.0,32000.0,0.43,13.76,4.7,m,1.7,,26.74,2024.0
mKalama1,385.0,456.0,36000.0,0.45,16.2,5.5,m,,,26.79,2007.0
mKate,588.0,635.0,45000.0,0.33,14.85,6.2,m,,,26.02,2007.0
mKate2,588.0,633.0,62500.0,0.4,25.0,5.4,m,20.0,2.5,26.07,2009.0
mKate2.5,,,,,,,m,,,25.65,2012.0
mKate M41G S158C,593.0,648.0,73000.0,0.22,16.06,,m,,,25.96,2009.0
mKate S158A,585.0,630.0,75000.0,0.3,22.5,5.4,m,,,26.01,2008.0
mKate S158C,586.0,630.0,63000.0,0.33,20.79,,m,,,26.04,2009.0
mKeima,440.0,620.0,14400.0,0.24,3.46,6.5,m,180.0,2.93,25.05,2006.0
mKeima,586.0,620.0,,,,6.5,m,,,25.05,2006.0
mKeima,586.0,620.0,,,,6.5,m,,,25.05,2006.0
mKeima,440.0,620.0,,,,6.5,m,,,25.05,2006.0
mKeima,440.0,620.0,,,,6.5,m,,,25.05,2006.0
mKelly1,596.0,656.0,44000.0,0.16,7.04,5.4,m,28.0,,24.69,2018.0
mKelly2,598.0,649.0,43000.0,0.18,7.74,5.6,m,20.0,,24.73,2018.0
mKG,494.0,507.0,,,,,m,,,24.42,2008.0
mK-GO,548.0,561.0,42000.0,,,4.8,m,360.0,,24.46,2010.0
mK-GO,500.0,509.0,35900.0,,,6.0,m,,,24.46,2010.0
mKikGR,505.0,515.0,49000.0,0.69,33.81,6.6,m,,,26.45,2008.0
mKikGR,580.0,591.0,28000.0,0.63,17.64,5.2,m,,,26.45,2008.0
mKillerOrange,458.0,560.0,35000.0,0.5,17.5,,m,,,26.37,2015.0
mKO,548.0,559.0,51600.0,0.6,30.96,5.0,m,,4.1,24.45,2004.0
mKO2,551.0,565.0,63800.0,0.62,39.56,5.5,m,108.0,,24.46,2008.0
mKOκ,551.0,563.0,105000.0,0.61,64.05,4.2,m,,,24.47,2008.0
mLemon,514.0,526.0,125000.0,0.74,92.5,4.8,m,12.0,,26.73,2024.0
mLychee,568.0,596.0,80000.0,0.5,40.0,6.3,m,36.4,,26.52,2024.0
mMaple,489.0,505.0,15000.0,0.74,11.1,8.2,m,,,27.25,2012.0
mMaple,566.0,583.0,30000.0,0.56,16.8,7.3,m,,,27.25,2012.0
mMaple2,492.0,506.0,,,,,wd,,,27.15,2014.0
mMaple2,570.0,582.0,,,,,wd,,,27.15,2014.0
mMaple3,491.0,506.0,15760.0,0.37,5.83,,m,,,27.21,2014.0
mMaple3,568.0,583.0,23970.0,0.52,12.46,,m,,,27.21,2014.0
mMaroon1,609.0,657.0,80000.0,0.11,8.8,6.2,m,20.0,,27.64,2016.0
mmGFP,398.0,505.0,,0.645,,,m,1440.0,3.1,23.72,2004.0
MmGFP6,,,,,,,d,,,26.88,1997.0
mMiCy,470.0,496.0,22150.0,0.7,15.5,7.0,m,,,26.04,2004.0
mmilCFP,404.0,492.0,42500.0,0.9,38.25,,t,,,25.56,2008.0
mNectarine,558.0,578.0,58000.0,0.45,26.1,6.9,m,30.0,,26.59,2009.0
mNeonGreen,506.0,517.0,116000.0,0.8,92.8,5.7,m,10.0,3.1,26.65,2013.0
mNeptune,600.0,650.0,67000.0,0.2,13.4,5.4,m,35.0,,27.41,2009.0
mNeptune2,599.0,651.0,89000.0,0.24,21.36,6.3,m,27.0,,27.45,2014.0
mNeptune2.5,599.0,643.0,95000.0,0.24,22.8,5.8,m,26.0,,27.53,2014.0
mNeptune681,604.0,681.0,38000.0,0.04,1.52,7.3,m,,,27.54,2016.0
mNeptune684,604.0,684.0,39000.0,0.03,1.17,6.5,m,,,27.51,2016.0
mOFP.T.12,,,,,,,m,,,26.7,2004.0
mOFP.T.8,,,,,,,m,,,26.73,2004.0
Monomeric hyperfolder YFP,515.0,529.0,124000.0,0.62,76.88,5.7,m,27.0,,26.96,2022.0
montFP,,,,,,,,,,20.66,2009.0
Montipora sp. #20,,,,,,,,,,24.97,2006.0
Montipora sp. #20-9115,580.0,606.0,,,,,,,,24.99,2006.0
mOrange,548.0,562.0,71000.0,0.69,48.99,6.5,m,150.0,,26.74,2004.0
mOrange2,549.0,565.0,58000.0,0.6,34.8,6.5,m,270.0,2.7,26.82,2008.0
moxBFP,385.0,448.0,31000.0,0.56,17.36,,m,,,26.89,2015.0
moxCerulean3,434.0,474.0,41000.0,0.87,35.67,,m,100.4,,26.62,2015.0
moxDendra2,490.0,504.0,50300.0,0.5,25.15,,m,,,26.09,2017.0
moxDendra2,551.0,571.0,31200.0,0.55,17.16,,m,,,26.09,2017.0
moxEos3.2,,,,,,,m,,,25.75,2017.0
moxGFP,486.0,510.0,87000.0,0.58,50.46,,m,17.1,,26.88,2015.0
moxMaple3,490.0,506.0,14800.0,0.37,5.48,,m,,,27.19,2018.0
moxMaple3,569.0,584.0,24230.0,0.52,12.6,,m,,,27.19,2018.0
moxNeonGreen,505.0,520.0,111000.0,0.74,82.14,,m,,,26.63,2015.0
moxVenus,514.0,526.0,89000.0,0.49,43.61,,m,25.8,,26.85,2015.0
mPA-GFP,,,,,,,m,,,27.03,2002.0
mPapaya,530.0,541.0,43000.0,0.83,35.69,6.8,m,,,26.91,2013.0
mPapaya0.3,,,,,,,m,,,26.93,2013.0
mPapaya0.6,,,,,,,m,,,26.96,2013.0
mPapaya0.7,529.0,541.0,23000.0,0.69,15.87,6.8,m,,,26.97,2013.0
mPlum,590.0,649.0,41000.0,0.1,4.1,4.5,m,100.0,,25.59,2004.0
mPlum-E16P,590.0,630.0,,0.14,,4.7,m,,,25.56,2012.0
mRaspberry,598.0,625.0,86000.0,0.15,12.9,,m,,,25.51,2004.0
mRed7,589.0,606.0,,,,,m,,0.43,26.21,2016.0
mRed7Q1,560.0,591.0,,,,,m,,2.29,26.28,2016.0
mRed7Q1S1,569.0,595.0,,,,,m,,,26.29,2016.0
mRed7Q1S1BM,569.0,596.0,,,,,m,,3.3,26.36,2016.0
mRFP1,584.0,607.0,50000.0,0.25,12.5,4.5,m,60.0,,25.42,2002.0
mRFP1.1,589.0,612.0,,,,,m,,,25.41,2004.0
mRFP1.2,590.0,612.0,,,,,m,,,25.55,
mRFP1.3,,,,,,,m,,,26.75,2004.0
mRFP1.4,,,,,,,m,,,26.76,2004.0
mRFP1.5,,,,,,,m,,,26.74,2004.0
mRFP1_Magenta,588.0,616.0,,,,,,,,25.43,2020.0
mRFP1_Pink,565.0,581.0,,,,,,,,25.35,2020.0
mRFP1-Q66C,559.0,580.0,31800.0,0.33,10.49,,m,10.8,,25.4,2006.0
mRFP1-Q66S,555.0,569.0,32900.0,0.35,11.52,,m,54.0,,25.38,2006.0
mRFP1-Q66T,549.0,570.0,38100.0,0.43,16.38,,m,,,25.4,2006.0
mRFP1_Violet,586.0,619.0,,,,,,,,25.38,2020.0
mRFP1_Yellow,498.0,,,,,,,,,25.37,2020.0
mRhubarb713,690.0,713.0,113457.0,0.0763,8.66,,m,,,34.5,2019.0
mRhubarb719,700.0,719.0,83768.0,0.068,5.7,,m,,,34.5,2019.0
mRhubarb720,701.0,720.0,94941.0,0.0646,6.13,,m,,,34.54,2019.0
mRojoA,597.0,633.0,48000.0,0.02,0.96,5.4,m,,,26.74,2010.0
mRojoB,598.0,631.0,61000.0,0.06,3.66,5.0,m,,,26.78,2010.0
mRouge,600.0,637.0,43000.0,0.02,0.86,6.1,m,,,26.79,2010.0
mRtms5,588.0,633.0,54100.0,0.005,0.27,,m,,,24.96,2012.0
mRuby,558.0,605.0,112000.0,0.35,39.2,4.4,m,168.0,2.6,25.22,2009.0
mRuby2,559.0,600.0,113000.0,0.38,42.94,5.3,m,150.0,2.5,26.49,2012.0
mRuby3,558.0,592.0,128000.0,0.45,57.6,4.8,m,136.5,,26.56,2016.0
mRubyFT,408.0,457.0,26000.0,0.63,16.38,3.9,m,342.0,,26.43,2022.0
mRubyFT,582.0,624.0,29600.0,0.086,2.55,4.5,m,900.0,,26.43,2022.0
mSandy2,581.0,606.0,79000.0,0.35,27.65,,m,,,25.68,2022.0
mScarlet,569.0,594.0,100000.0,0.7,70.0,5.3,m,174.0,3.9,26.35,2016.0
mScarlet-220A,568.0,594.0,95000.0,0.668,63.46,,m,,,26.37,2023.0
mScarlet-2A,568.0,592.0,97000.0,0.685,66.44,,m,,,26.38,2023.0
mScarlet-2A-84W,568.0,592.0,97000.0,0.7,67.9,,m,,,26.4,2023.0
mScarlet2-I,,,,,,,m,,,25.8,2019.0
mScarlet3,569.0,592.0,104000.0,0.75,78.0,4.5,m,37.0,4.0,25.85,2023.0
mScarlet3-H,551.0,592.0,102685.0,0.18,18.48,3.45,m,36.0,,25.86,2025.0
mScarlet3-S2,550.0,587.0,83000.0,0.18,14.94,3.3,m,47.0,,25.85,2024.0
mScarlet-H,551.0,592.0,74000.0,0.2,14.8,4.8,,264.0,1.3,26.36,2016.0
mScarlet-I,569.0,593.0,104000.0,0.54,56.16,5.4,m,36.0,3.1,26.36,2016.0
mScarlet-I-220A,568.0,594.0,100000.0,0.543,54.3,,m,,,26.38,2023.0
mScarlet-I3,568.0,592.0,105000.0,0.65,68.25,4.2,m,2.0,3.6,25.85,2023.0
mScarlet-I3-NCwt,567.0,592.0,102000.0,0.653,66.61,,m,,,26.41,2023.0
msGFP2,489.0,509.0,52200.0,0.59,30.8,,m,,,26.23,2019.0
mStable,597.0,633.0,45000.0,0.17,7.65,,m,,,26.09,2016.0
mStayGold,499.0,510.0,164000.0,0.83,136.12,4.8,m,,2.79,25.58,2023.0
mStayGold2,499.0,509.0,175000.0,0.79,138.25,4.8,m,,2.83,26.49,2023.0
mStrawberry,574.0,596.0,90000.0,0.29,26.1,4.5,m,50.0,,26.64,2004.0
mTagBFP,399.0,456.0,41400.0,0.63,26.08,2.7,m,,2.6,,2011.0
mTagBFP2,399.0,454.0,50600.0,0.64,32.38,2.7,m,12.0,2.6,26.65,2011.0
mTangerine,568.0,585.0,38000.0,0.3,11.4,5.7,m,,,25.37,2004.0
mTFP*,468.0,495.0,,,,,,,,25.31,2019.0
mTFP0.3,458.0,488.0,19000.0,0.31,5.89,,m,,,27.51,2006.0
mTFP0.4,,,,,,,m,,,27.48,2006.0
mTFP0.5,,,,,,,m,,,27.48,2006.0
mTFP0.6,,,,,,,m,,,27.04,2006.0
mTFP0.7,453.0,488.0,60000.0,0.5,30.0,,m,,,26.96,2006.0
mTFP0.8,,,,,,,m,,,26.94,2006.0
mTFP0.9,,,,,,,m,,,26.88,2006.0
mTFP1,462.0,492.0,64000.0,0.85,54.4,4.3,m,,3.2,26.91,2006.0
mTFP1-Y67H,,,,,,,,,,26.88,2008.0
mTFP1-Y67W,424.0,461.0,3000.0,0.02,0.06,,,,,26.93,2008.0
mT-Sapphire,399.0,511.0,44000.0,0.6,26.4,4.9,m,156.5,,26.94,2008.0
mTurquoise,434.0,474.0,30000.0,0.84,25.2,4.5,m,112.2,3.7,26.88,2010.0
mTurquoise-146G,,,,,,,m,,,26.82,2012.0
mTurquoise-146S,,,,,,,m,,,26.85,2012.0
mTurquoise2,434.0,474.0,30000.0,0.93,27.9,3.1,m,33.5,4.0,26.91,2012.0
mTurquoise2-1710,482.0,519.0,30000.0,0.51,15.3,4.9,m,,,26.76,2017.0
mTurquoise2-G,,,,,,,m,,,26.86,
mTurquoise2_T203Y,471.0,514.0,27400.0,0.23,6.3,4.8,m,,1.9,26.84,2025.0
mTurquoise-DR,,,,,,,m,,,26.94,2010.0
mTurquoise-GL,,,,,,,m,,,26.84,2010.0
mTurquoise-GV,,,,,,,m,,,26.82,2010.0
mTurquoise-RA,,,,,,,m,,,26.89,2010.0
muGFP,490.0,508.0,117000.0,0.45,52.65,,m,,,26.78,2018.0
mUkG,483.0,499.0,60000.0,0.72,43.2,5.2,m,,,25.61,2008.0
M-Velour-537,537.0,,72000.0,0.001,0.07,,,,,25.18,2022.0
M-Velour-553,553.0,,72000.0,0.001,0.07,,,,,25.2,2022.0
M-Velour-554,554.0,,86000.0,0.001,0.09,,,,,25.21,2022.0
mVenus,515.0,527.0,104000.0,0.64,66.56,5.5,m,17.6,2.7,26.89,2006.0
mVenus-Q69M,515.0,528.0,,,96.97,,m,9.6,,26.9,2010.0
mVermilion,,,,,,,m,,,25.78,2021.0
mVFP,491.0,503.0,85000.0,0.86,73.1,,m,,,25.64,2010.0
mVFP1,491.0,503.0,80400.0,0.84,67.54,,m,,,25.6,2010.0
mWasabi,493.0,509.0,70000.0,0.8,56.0,6.5,m,,,26.94,2008.0
mWatermelon,504.0,515.0,88000.0,0.47,41.36,5.2,m,,,26.29,2023.0
(n1)oxStayGold,497.0,506.0,,,,,,,,25.62,2022.0
(n1)StayGold,496.0,505.0,,,,,d,,,25.57,2022.0
nanoLuc,460.0,460.0,,,,,,,,19.09,2012.0
Neptune,600.0,650.0,72000.0,0.18,12.96,5.8,d,35.0,,27.44,2009.0
NijiFP,469.0,507.0,41100.0,0.64,26.3,7.0,m,,3.4,26.06,2011.0
NijiFP,526.0,569.0,42000.0,0.65,27.3,7.3,m,,4.2,26.06,2011.0
"nirFAST  + HPAR-3,5DOM",636.0,713.0,46000.0,0.067,3.08,,m,,,13.42,2025.0
NowGFP,494.0,502.0,56700.0,0.76,43.09,6.2,m,,5.1,26.69,2015.0
NpR3784g,,,,,,,m,,,17.13,2015.0
Nữ,517.0,531.0,115000.0,0.07,8.05,,m,,,26.95,2008.0
obeCFP,400.0,499.0,36000.0,0.62,22.32,,,,,26.19,2011.0
obeGFP,502.0,515.0,78000.0,0.62,48.36,,,,,26.35,2011.0
obeYFP,514.0,528.0,77000.0,0.57,43.89,,,,,26.37,2011.0
ofCP,528.0,,94000.0,0.001,0.09,,,,,25.22,2022.0
OFP,548.0,573.0,60000.0,0.64,38.4,,t,,,25.12,2007.0
OFPxm,509.0,523.0,,0.25,,,m,,,27.02,2006.0
O-GECO1,558.0,570.0,611.0,0.22,0.13,9.52,,,,,
O-GECO1,545.0,563.0,53599.0,0.23,12.33,6.24,,,,,
ONPG,,,,,,,,,,,2009.0
O-Velour,506.0,,20000.0,0.001,0.02,,,,,25.1,2022.0
oxBFP,385.0,448.0,31000.0,0.56,17.36,,d,,,26.86,2015.0
oxCerulean,435.0,477.0,56000.0,0.41,22.96,,d,,,,2015.0
oxGFP,486.0,510.0,87000.0,0.58,50.46,,d,,,26.85,2015.0
oxStayGold,497.0,506.0,169000.0,0.93,157.17,,d,,,24.66,2022.0
oxVenus,514.0,526.0,89000.0,0.49,43.61,,d,,,26.82,2015.0
P11,471.0,502.0,,,,,,,,26.9,1994.0
P4,382.0,448.0,2100.0,0.24,0.5,,wd,,,26.86,1994.0
P4-1,504.0,514.0,14500.0,0.54,7.83,,,,,26.84,1996.0
P4-3E,384.0,448.0,22000.0,0.27,5.94,,,,,26.75,1998.0
P9,471.0,502.0,,,,,,,,26.9,1994.0
Padron,503.0,522.0,43000.0,0.64,27.52,,m,,,25.46,2008.0
Padron0.9,505.0,522.0,36000.0,0.61,21.96,,m,,,25.38,2010.0
Padron2,492.0,516.0,32700.0,0.49,16.02,6.6,m,70.0,3.5,25.16,2021.0
Padron(star),503.0,522.0,,,,,m,,,25.48,2008.0
PA-GFP,504.0,517.0,17400.0,0.79,13.75,,m,,,26.97,2002.0
PAmCherry1,564.0,595.0,18000.0,0.46,8.28,6.3,m,23.0,,26.77,2009.0
PAmCherry2,570.0,596.0,24000.0,0.53,12.72,6.2,m,18.0,,26.74,2009.0
PAmCherry3,570.0,596.0,21000.0,0.24,5.04,6.2,m,25.0,,26.75,2009.0
PAmKate,586.0,628.0,25000.0,0.18,4.5,5.6,m,19.0,,26.28,2011.0
PATagRFP,562.0,595.0,66000.0,0.38,25.08,5.3,m,,,26.08,2010.0
