FPbase_Name,Ex_max_nm,Em_max_nm,Extinction_Coeff,Quantum_Yield,Brightness_ECxQY,pKa,Oligomerization,Maturation_min,Lifetime_ns,MW_kDa,Year_Reported
PATagRFP1297,563.0,595.0,63000.0,0.42,26.46,,t,25.0,,26.01,2010.0
PATagRFP1314,562.0,596.0,61000.0,0.46,28.06,,d,25.0,,26.09,2010.0
pcDronpa,505.0,517.0,115000.0,0.85,97.75,5.5,t,,3.2,25.39,2014.0
pcDronpa,569.0,581.0,75000.0,0.68,51.0,6.3,t,,3.9,25.39,2014.0
pcDronpa2,504.0,515.0,100000.0,0.83,83.0,5.8,t,,,25.34,2014.0
pcDronpa2,569.0,583.0,105000.0,0.68,71.4,6.1,t,,,25.34,2014.0
pcStar,505.0,515.0,74376.0,0.89,66.19,5.49,m,,,25.72,2019.0
pcStar,567.0,579.0,48403.0,0.44,21.3,6.14,m,,,25.72,2019.0
PdaC1,480.0,492.0,,,,,,,,25.09,2004.0
pdae1GFP,491.0,511.0,105000.0,0.68,71.4,,,,,24.92,2004.0
PDM1-4,,,,,,,,,,25.47,2010.0
pFAST,,,,,,,,,,13.88,2021.0
pFAST + HBIR-3M,514.0,567.0,12000.0,0.003,0.04,,m,,,,2021.0
"pFAST + HBR 2,5 DM",498.0,549.0,,,,,m,,,,2023.0
"pFAST + HBR 3,5 DOM",519.0,600.0,44000.0,0.33,14.52,,m,,,,2021.0
pFAST + HMBR,481.0,542.0,54000.0,0.23,12.42,,m,,,,2021.0
Phanta,506.0,516.0,98000.0,0.003,0.29,4.5,,,,25.84,2013.0
phiLOV2.1,451.0,501.0,13500.0,0.2,2.7,3.0,m,,,12.74,2021.0
phiLOV3,452.0,502.0,15800.0,0.22,3.48,3.3,m,,,12.67,2021.0
phiYFP,525.0,537.0,115000.0,0.6,69.0,,d,,,26.05,2004.0
phiYFPv,524.0,537.0,101305.0,0.59,59.77,,,,,25.94,2013.0
pHluorin2,475.0,509.0,,,,,,,,26.93,2011.0
pHluorin2,395.0,509.0,,,,,,,,26.93,2011.0
pHluorin4,488.0,520.0,15900.0,0.85,13.52,6.7,,,,26.94,2025.0
pHluorin4,405.0,520.0,20800.0,0.63,13.1,6.71,,,,26.94,2025.0
"pHluorin, ecliptic",395.0,509.0,,,,7.1,,,,26.96,1998.0
"pHluorin, ecliptic",395.0,509.0,,,,,,,,26.96,1998.0
"pHluorin, ratiometric",475.0,509.0,,,,,,,,26.89,1998.0
"pHluorin, ratiometric",395.0,509.0,,,,,,,,26.89,1998.0
pHmScarlet,562.0,585.0,85000.0,0.47,39.95,7.4,,,,26.36,2021.0
pHmScarlet,513.0,513.0,,,,,,,,26.36,2021.0
pHmScarlet,517.0,517.0,,,,,,,,26.36,2021.0
pHmScarlet,520.0,520.0,,,,,,,,26.36,2021.0
pHmScarlet,562.0,562.0,,,,,,,,26.36,2021.0
pHmScarlet,562.0,562.0,,,,,,,,26.36,2021.0
pHmScarlet,562.0,562.0,,,,,,,,26.36,2021.0
pHmScarlet,564.0,585.0,,,,,,,,26.36,2021.0
pHRed,440.0,620.0,,,,,,,,,2011.0
pHRed,585.0,620.0,,,,,,,,,2011.0
pH-tdGFP,488.0,515.0,,,,4.8,td,,,54.21,2016.0
pHuji,566.0,598.0,31000.0,0.22,6.82,7.7,m,,,26.99,2014.0
plamGFP,502.0,514.0,98600.0,0.96,94.66,,t,,,26.5,2008.0
plobRFP,578.0,614.0,84000.0,0.74,62.16,,t,,,26.45,2019.0
pmeaGFP1,489.0,504.0,99000.0,0.74,73.26,,,,,24.98,2004.0
pmeaGFP2,487.0,502.0,98000.0,0.72,70.56,,,,,24.94,2004.0
pmimGFP1,491.0,505.0,79000.0,0.92,72.68,5.3,t,,,25.1,2010.0
pmimGFP2,491.0,505.0,79000.0,0.92,72.68,4.7,t,,,25.11,2010.0
Pp2 FbFP,449.0,495.0,14200.0,0.22,3.12,,d,,,16.99,2014.0
Pp2FbFP L30M,449.0,495.0,14800.0,0.25,3.7,,d,,,17.01,2015.0
ppluGFP1,480.0,500.0,65000.0,0.6,39.0,,,,,24.56,2004.0
ppluGFP2,482.0,502.0,70000.0,0.6,42.0,,m,,,24.65,2004.0
pporGFP,495.0,507.0,98200.0,0.54,53.03,,t,,,24.73,2008.0
pporRFP,578.0,595.0,94900.0,0.54,51.25,,t,,,26.05,2008.0
PROSS-eGFP,488.0,509.0,,0.57,,5.37,,,0.99,28.3,2022.0
psamCFP,404.0,492.0,30800.0,0.96,29.57,,t,,,25.88,2008.0
PS-CFP,402.0,468.0,34000.0,0.16,5.44,4.0,m,,,27.27,2004.0
PS-CFP,490.0,511.0,27000.0,0.19,5.13,6.0,m,,,27.27,2004.0
PS-CFP2,400.0,468.0,43000.0,0.2,8.6,,m,,,26.68,
PS-CFP2,490.0,511.0,47000.0,0.23,10.81,,m,,,26.68,
PSLSSmKate,445.0,622.0,26500.0,0.21,5.57,6.5,m,90.0,,26.2,2014.0
PSLSSmKate,573.0,621.0,8500.0,0.16,1.36,8.2,m,,,26.2,2014.0
PSmOrange,548.0,565.0,113300.0,0.51,57.78,6.2,m,96.0,,26.79,2011.0
PSmOrange,634.0,662.0,32700.0,0.28,9.16,5.6,m,,,26.79,2011.0
PSmOrange2,546.0,561.0,51000.0,0.61,31.11,6.6,m,210.0,,26.73,2012.0
PSmOrange2,619.0,651.0,18900.0,0.38,7.18,5.4,m,,,26.73,2012.0
psupFP,,,,,,,,,,,2009.0
ptilGFP,500.0,508.0,,,,,,,,27.05,2002.0
Q80R,,,,,,,,,,26.91,
QC2-6,496.0,504.0,,,,,m,,,25.61,2023.0
R3-2+PCB,620.0,648.0,74000.0,0.13,9.62,,,,,14.96,2016.0
RCaMP,575.0,602.0,,0.14,,,,,,49.27,2013.0
RDSmCherry0.1,598.0,625.0,59600.0,0.1,5.96,,m,,,26.59,2017.0
RDSmCherry0.2,600.0,630.0,34400.0,0.03,1.03,,m,,,26.65,2017.0
RDSmCherry0.5,604.0,636.0,23300.0,0.02,0.47,,m,,,26.69,2017.0
RDSmCherry1,600.0,630.0,55400.0,0.09,4.99,5.6,m,,,26.64,2017.0
REACh1,495.0,530.0,,,,,,,,27.01,2006.0
REACh2,510.0,538.0,,,,,,,,26.98,2006.0
REX-GECO1,578.0,599.0,38227.0,0.054,2.06,4.6,,,,,
REX-GECO1,484.0,586.0,33300.0,0.21,6.99,11.7,,,,,
R-FlincA,560.0,585.0,,,,,,,,,2018.0
rfloGFP,508.0,518.0,,,,,,,,26.01,2002.0
rfloGFP2,,,,,,,,,,,2008.0
rfloRFP,566.0,574.0,,,,,,,,,2002.0
RFP611,559.0,611.0,120000.0,0.48,57.6,,t,110.0,,26.0,2008.0
RFP618,560.0,618.0,,0.35,,,t,360.0,,26.1,2008.0
RFP630,583.0,630.0,50000.0,0.35,17.5,,t,,,26.03,2008.0
RFP637,587.0,637.0,72000.0,0.23,16.56,,t,480.0,,26.09,2008.0
RFP639,588.0,639.0,69000.0,0.18,12.42,,t,90.0,,26.12,2008.0
R-GECO1,576.0,599.0,5138.0,0.15,0.77,8.69,,,,,
R-GECO1,563.0,588.0,56416.0,0.2,11.28,5.21,,,,,
R-GECO1.2,573.0,597.0,2333.0,0.21,0.49,8.98,,,,,
R-GECO1.2,558.0,585.0,45040.0,0.31,13.96,5.42,,,,,
RLuc8,400.0,400.0,,,,,,,,,2006.0
roGFP1,475.0,508.0,,,,,,,,26.83,2004.0
roGFP1-R1,400.0,508.0,,,,,,,,26.94,2004.0
roGFP1-R8,400.0,511.0,,,,,,,,26.88,2004.0
roGFP2,490.0,511.0,,,,,,,,26.87,2004.0
Rosmarinus,437.0,482.0,45000.0,0.85,38.25,,t,,,26.05,2017.0
RpBphP1,,,,,,,,,,34.5,2012.0
RpBphP2,,,,,,,,,,34.56,
RpBphP6,,,,,,,,,,34.53,2008.0
rrenGFP,485.0,508.0,,,,,d,,,25.99,2008.0
rrGFP,,,,,,,,,,26.18,2007.0
RRvT,556.0,583.0,134000.0,0.88,117.92,3.9,td,,,54.55,2016.0
rsCherry,572.0,610.0,80000.0,0.02,1.6,,m,,,26.77,2008.0
rsCherryRev,572.0,608.0,84000.0,0.005,0.42,,m,,,26.73,2008.0
rsCherryRev1.4,572.0,609.0,,,,,d,,,26.71,2014.0
rsEGFP,493.0,510.0,47000.0,0.36,16.92,6.5,m,180.0,,26.97,2011.0
rsEGFP2,478.0,503.0,61300.0,0.3,18.39,5.8,m,20.0,,26.94,2012.0
rsFastLime,496.0,518.0,39094.0,0.77,30.1,,t,,2.9,25.44,2007.0
rsFolder,477.0,503.0,51600.0,0.25,12.9,5.5,m,,,26.88,2016.0
rsFolder2,478.0,503.0,44000.0,0.23,10.12,5.5,m,,,26.9,2016.0
rsFusionRed1,577.0,605.0,82400.0,0.1,8.24,4.6,m,65.0,,25.59,2018.0
rsFusionRed2,580.0,607.0,35500.0,0.12,4.26,4.7,m,30.0,,25.6,2018.0
rsFusionRed3,580.0,607.0,38000.0,0.08,3.04,4.7,m,25.0,,25.57,2018.0
RSGFP1,,,,,,,,,,26.79,1995.0
RSGFP2,,,,,,,,,,26.85,1995.0
RSGFP3,,,,,,,,,,26.83,1995.0
RSGFP4,,,,,,,,,,26.83,1995.0
RSGFP6,,,,,,,,,,26.84,1995.0
RSGFP7,,,,,,,,,,26.84,1995.0
rsGreen1,486.0,509.0,61000.0,0.42,25.62,5.9,m,,,26.94,2015.0
rsKame,503.0,517.0,72000.0,0.86,61.92,,m,,,25.49,2014.0
rsTagRFP,567.0,585.0,36800.0,0.11,4.05,6.6,m,,,26.63,2010.0
Rtms5,592.0,626.0,80000.0,0.004,0.32,3.2,t,,,24.91,2003.0
R-Velour,528.0,,91000.0,0.001,0.09,,m,,,25.19,2022.0
SAASoti,510.0,519.0,,,,,t,,,25.15,2015.0
SAASoti,510.0,589.0,,,,,t,,,25.15,2015.0
Sandercyanin,375.0,675.0,21000.0,0.016,0.34,,t,,,18.62,2016.0
Sapphire,399.0,511.0,29000.0,0.64,18.56,4.9,wd,38.4,,26.84,1998.0
sarcGFP,483.0,500.0,76700.0,0.96,73.63,,t,,,25.83,2008.0
SBFP1,380.0,446.0,2300.0,0.4,0.92,,m,,,26.85,2007.0
SBFP2,380.0,446.0,34000.0,0.47,15.98,5.5,m,,,26.84,2007.0
SCFP1,434.0,477.0,29000.0,0.24,6.96,3.5,m,50.9,1.5,26.93,2006.0
SCFP2,434.0,474.0,29000.0,0.41,11.89,3.5,m,,2.3,26.92,2006.0
SCFP3A,433.0,474.0,30000.0,0.56,16.8,4.5,m,6.4,2.6,26.89,2006.0
SCFP3B,433.0,474.0,30000.0,0.5,15.0,4.5,m,,2.3,26.8,2006.0
scleFP1,,,,,,,,,,16.71,2009.0
scleFP2,,,,,,,,,,16.51,2009.0
scOrange,,,,,,,,,,26.05,2018.0
scubGFP1,497.0,506.0,,,,,,,,,2002.0
scubGFP2,497.0,506.0,,,,,,,,,2002.0
scubRFP,570.0,578.0,66400.0,0.6,39.84,,t,,,26.06,2008.0
secBFP2,399.0,456.0,,,,,m,,,26.31,2013.0
SEYFP,515.0,528.0,101000.0,0.56,56.56,6.0,d,,,26.87,2002.0
sfCherry,,,,,,,m,,,25.48,2013.0
sfCherry2,,,,,,,m,,,25.26,2017.0
sfCherry3C,,,,,,,m,,,25.48,2019.0
sfOrange,546.0,560.0,,,,,d,,,26.83,2023.0
sg11,385.0,506.0,12700.0,0.84,10.67,,,,,26.92,1997.0
sg12,396.0,508.0,18300.0,0.85,15.55,,,,,26.95,1997.0
sg25,474.0,506.0,26200.0,0.76,19.91,,,,,26.94,1997.0
sg42,384.0,450.0,15600.0,0.24,3.74,,,,,26.93,1997.0
sg50,384.0,450.0,16500.0,0.25,4.12,,,,,26.9,1997.0
sgBP,608.0,,122573.0,,,,t,,,25.98,2015.0
sgBP-Q62M,608.0,,122923.0,,,,,,,25.99,2015.0
sgBP-S157C,604.0,,58029.0,,,,,,,26.0,2015.0
sgBP-S157T,611.0,,85654.0,,,,,,,26.0,2015.0
SGFP1,495.0,512.0,42000.0,0.62,26.04,6.0,m,,,26.91,2007.0
SGFP2,495.0,512.0,46000.0,0.7,32.2,5.9,m,,,26.89,2007.0
SGFP2(206A),496.0,512.0,44000.0,0.69,30.36,6.0,m,,,26.84,2007.0
SGFP2(E222Q),496.0,512.0,67000.0,0.52,34.84,6.0,,,,26.89,2007.0
SGFP2(T65G),501.0,512.0,90000.0,0.35,31.5,6.7,m,,,26.85,2007.0
SH3,450.0,495.0,,0.4,,,,,,12.94,2019.0
ShadowG,486.0,510.0,89000.0,0.005,0.45,,,,0.16,26.98,2015.0
ShadowR,585.0,,97100.0,,,,m,,,27.09,2019.0
ShadowY,519.0,531.0,136000.0,0.01,1.36,,,,,26.86,2017.0
SHardonnay,511.0,530.0,89000.0,0.75,66.75,,m,,3.4,26.98,2013.0
shBFP,401.0,458.0,15407.0,0.79,12.17,,wd,,,25.49,2016.0
shBFP-N158K/L173I,375.0,458.0,19500.0,0.78,15.21,,,,,25.51,2016.0
shBFP-N158S/L173I,375.0,458.0,24100.0,0.84,20.24,,m,,,25.47,2016.0
shCP,574.0,,,,,,d,,,25.56,2014.0
shCP-E63L/Y64H,403.0,451.0,1276.0,0.17,0.22,,,,,25.52,2016.0
shCP-E63S,560.0,,,,,,,,,25.52,2014.0
shCP-Q39S,518.0,,,,,,,,,25.52,2014.0
shCP-T194I,577.0,,,,,,,,,25.57,2014.0
ShG24,486.0,506.0,,,,,m,,,26.96,2006.0
ShyRFP,450.0,596.0,30000.0,,,,m,,,26.9,2014.0
shysCP562,562.0,,,,,,,,,,2008.0
Sirius,355.0,424.0,15000.0,0.24,3.6,3.0,m,,,26.69,2009.0
SiriusGFP,504.0,516.0,56600.0,0.214,12.11,5.29,m,,,26.97,2018.0
Skylan-NS,499.0,511.0,133770.0,0.59,78.92,5.7,m,,,25.71,2016.0
Skylan-S,499.0,511.0,152408.0,0.64,97.54,,m,,3.94,25.68,2015.0
Slow-FT,,,,,,,m,,,26.79,2009.0
smURFP,642.0,670.0,180000.0,0.18,32.4,3.2,d,39.0,1.4,14.96,2016.0
smURFP_2.5,642.0,672.0,160000.0,0.32,51.2,,d,,,15.92,2025.0
SNIFP,697.0,720.0,149200.0,0.022,3.28,,m,,0.63,34.72,2018.0
SOPP,440.0,487.0,14500.0,0.39,5.66,,,,,12.31,2015.0
SOPP2,439.0,491.0,14800.0,0.41,6.07,,,,,12.23,2017.0
SOPP3,439.0,490.0,15000.0,0.41,6.15,,,,,12.09,2017.0
spGFP 11,,,,,,,,,,1.83,2005.0
spGFP1-10,,,,,,,,,,24.01,2005.0
spisCP,560.0,,61000.0,,,,t,,,24.95,2008.0
SPOON,510.0,527.0,54000.0,0.5,27.0,7.2,m,112.0,,26.83,2018.0
sREACh1,518.0,530.0,114000.0,0.03,3.42,,,,,26.95,2017.0
sREACh2,519.0,531.0,130000.0,0.02,2.6,,,,,26.9,2017.0
StayGold,496.0,505.0,159000.0,0.93,147.87,4.0,d,14.0,,24.61,2022.0
StayGold-E138D,497.0,504.0,145000.0,0.87,126.15,4.6,m,14.0,,24.6,2023.0
StayRose,530.0,588.0,,,,,d,,,,2024.0
stylCP,574.0,,96600.0,,,,t,,,24.95,2008.0
stylGFP,485.0,500.0,86700.0,0.7,60.69,,t,,,24.99,2008.0
Sumire,343.0,414.0,20000.0,0.7,14.0,,wd,,,26.29,2022.0
superecliptic pHluorin,488.0,511.0,37000.0,0.8,29.6,7.0,,,,26.94,2002.0
Superfolder BFP,380.0,445.0,,,,,,,,26.75,2005.0
Superfolder CFP,430.0,479.0,,,,,wd,,,26.8,2005.0
Superfolder GFP,488.0,510.0,83300.0,0.65,54.15,,wd,13.6,3.1,26.78,2005.0
Superfolder mTurquoise2,434.0,474.0,,,,,m,,,26.85,2019.0
Superfolder mTurquoise2 ox,434.0,474.0,,,,,m,,,26.84,2019.0
Superfolder pHluorin,,,,,,,,,,26.81,2018.0
Superfolder YFP,513.0,527.0,,,,,wd,,,26.84,2005.0
SuperNova2,579.0,610.0,45.0,,,,m,,,26.56,2020.0
SuperNova Green,440.0,510.0,28000.0,0.23,6.44,,m,,,26.34,2018.0
SuperNova Red,579.0,610.0,45000.0,0.3,13.5,,m,,,26.35,2013.0
super-TagRFP,555.0,579.0,113000.0,0.53,59.89,,m,,2.5,27.57,2020.0
SYFP2,515.0,527.0,101000.0,0.68,68.68,6.0,m,4.1,2.9,26.88,2006.0
sympFP,,,,,,,,,,,2009.0
TagBFP,402.0,457.0,52000.0,0.63,32.76,2.7,m,13.0,2.6,26.28,2008.0
TagCFP,458.0,480.0,37000.0,0.57,21.09,4.7,m,,,26.68,2002.0
TagGFP,482.0,505.0,55000.0,0.6,33.0,5.0,d,18.0,,26.68,2008.0
TagGFP2,483.0,506.0,56500.0,0.6,33.9,4.7,m,11.0,3.2,26.87,2008.0
TagRFP,555.0,584.0,100000.0,0.48,48.0,3.8,wd,100.0,2.3,26.09,2007.0
TagRFP657,611.0,657.0,34000.0,0.1,3.4,5.0,m,125.0,,26.31,2010.0
TagRFP658,611.0,658.0,41200.0,0.1,4.12,4.6,m,,,26.39,2021.0
TagRFP675,598.0,675.0,46000.0,0.08,3.68,5.7,m,25.0,0.9,26.38,2013.0
TagRFP-T,555.0,584.0,81000.0,0.41,33.21,4.6,m,100.0,2.3,27.58,2008.0
TagYFP,508.0,524.0,50000.0,0.62,31.0,5.5,m,,,26.97,
td5oxStayGold,496.0,506.0,156000.0,0.93,145.08,,td,,,54.35,2023.0
td5StayGold,496.0,504.0,155000.0,0.91,141.05,,td,,,54.26,2023.0
td8oxStayGold,496.0,506.0,157000.0,0.93,146.01,,td,,,54.17,2023.0
tdimer2(12),552.0,579.0,120000.0,0.68,81.6,4.8,td,120.0,,52.66,2002.0
tdKatushka2,588.0,633.0,132500.0,0.37,49.02,5.4,td,,,26.08,2009.0
tdLanYFP,512.0,519.0,133000.0,0.92,122.36,3.9,d,,2.9,52.98,2021.0
tdoxStayGold,496.0,504.0,,,,,td,,,60.87,2022.0
td-RFP611,558.0,609.0,70000.0,0.47,32.9,,d,225.0,,26.14,2008.0
td-RFP639,589.0,631.0,90400.0,0.16,14.46,,d,480.0,,26.17,2008.0
TDsmURFP,642.0,670.0,170000.0,0.18,30.6,,td,,,31.96,2016.0
tdStayGold,496.0,504.0,162000.0,0.9,145.8,,td,,,60.78,2022.0
tdTomato,554.0,581.0,138000.0,0.69,95.22,4.7,td,60.0,,54.19,2004.0
tdUltramarine2,587.0,,203400.0,0.0001,0.02,,td,,,50.78,2016.0
TeAPCα,,,,,,,d,,,14.89,2016.0
Thermostable Green Protein,493.0,507.0,64000.0,0.66,42.24,,m,1.0,3.1,25.42,2015.0
tKeima,440.0,616.0,14500.0,0.22,3.19,6.5,t,,2.4,25.03,2006.0
Topaz,514.0,527.0,94500.0,0.6,56.7,,wd,,,26.93,1998.0
tPapaya0.01,,,,,,,t,,,27.53,2013.0
TripartiteGFP,480.0,514.0,,,,,,,,26.77,2013.0
Trp-less GFP,,,,,,,,,,25.6,2012.0
T-Sapphire,399.0,511.0,44000.0,0.6,26.4,4.9,wd,156.5,2.93,26.88,2003.0
tsPurple,,,,,,,,,,25.55,2018.0
TurboFP602,574.0,602.0,74400.0,0.35,26.04,4.7,d,,,26.3,
TurboGFP,482.0,502.0,70000.0,0.53,37.1,5.2,d,25.0,,25.69,2006.0
TurboGFP-V197L,482.0,502.0,,,,,d,,,24.4,2006.0
TurboRFP,553.0,574.0,92000.0,0.67,61.64,4.4,d,90.0,,26.14,2007.0
TurboYFP,525.0,538.0,105000.0,0.53,55.65,5.9,d,,,26.85,2021.0
Turquoise-GL,434.0,474.0,30000.0,0.82,24.6,,m,,3.9,26.78,2010.0
Ultramarine,586.0,626.0,64000.0,0.001,0.06,,m,108.0,1.6,24.93,2012.0
UnaG,498.0,527.0,77300.0,0.51,39.42,4.0,,,,15.58,2013.0
usGFP,490.0,508.0,103000.0,0.45,46.35,,d,,,26.81,2014.0
V127T SAASoti,509.0,519.0,75000.0,,,,m,,,25.15,2018.0
V127T SAASoti,579.0,589.0,24000.0,,,,m,,,25.15,2018.0
Var1,484.0,508.0,62241.0,0.8,49.79,,,,,26.88,2025.0
Venus,515.0,528.0,92200.0,0.57,52.55,6.0,wd,17.6,3.0,26.84,2002.0
VFP,491.0,503.0,83700.0,1.0,83.7,,d,,,25.58,2010.0
vsfGFP-0,485.0,510.0,209916.0,0.76,159.54,4.84,d,,,38.39,2015.0
vsfGFP-9,485.0,510.0,104958.0,0.7,73.47,4.75,m,,,39.46,2015.0
vsGFP,,,,,,,d,,,26.83,2014.0
W1C,435.0,495.0,21200.0,0.39,8.27,,d,,,26.82,1998.0
W2,432.0,480.0,10000.0,0.71,7.1,,d,,,26.84,1996.0
W7,433.0,475.0,18000.0,0.67,12.06,,d,,,26.86,1996.0
WasCFP,494.0,505.0,51000.0,0.85,43.35,6.9,m,,5.1,26.77,2012.0
Wi-Phy,701.0,719.0,92991.0,0.047,4.37,,m,,,36.1,2011.0
WiPhy2,696.0,719.0,,0.087,,,m,,0.78,37.14,2015.0
Xpa,,,,,,,,,,,2015.0
yEGFP,,,,,,,,,,26.94,1997.0
YFP3,514.0,527.0,99000.0,0.76,75.24,5.79,,,,26.98,2005.0
YGFPdp,502.0,513.0,17300.0,0.7,12.11,,d,,,24.7,2017.0
YGFPuv,398.0,512.0,8800.0,0.81,7.13,,d,,,24.71,2017.0
YPet,517.0,530.0,104000.0,0.77,80.08,5.63,wd,,,26.91,2005.0
YuzuFP,492.0,511.0,61400.0,0.92,56.49,6.2,m,16.0,2.76,27.8,2025.0
zFP538,528.0,538.0,20200.0,0.42,8.48,,t,,,26.17,1999.0
zGFP,,,,,,,,,,26.04,2009.0
zoan2RFP,552.0,576.0,,,,,,,,26.4,2002.0
zRFP,,,,,,,,,,25.94,2009.0
ZsGreen,496.0,506.0,35600.0,0.63,22.43,,t,,,26.11,1999.0
ZsGreen1,493.0,505.0,,,,,t,,,26.13,
ZsYellow1,529.0,539.0,20000.0,0.65,13.0,,t,,,26.14,
αGFP,397.0,506.0,30000.0,0.79,23.7,,d,,,26.8,1996.0
